entry,at,order
"""9917 @ Ek559oOV8c"" folds",2026-01-05T11:15:16.031Z,176761171603100
"""zxc @ u341hEhZ9E"" bets 4400",2026-01-05T11:15:09.000Z,176761170900000
"""jho @ t3NhL8TnYz"" checks",2026-01-05T11:15:05.468Z,176761170546800
"""9917 @ Ek559oOV8c"" checks",2026-01-05T11:15:03.781Z,176761170378100
"Flop:  [7♠, 8♣, 4♣]",2026-01-05T11:14:58.124Z,176761169812400
"""9917 @ Ek559oOV8c"" calls 1400",2026-01-05T11:14:57.303Z,176761169730300
"""LIT @ Mw0SATaN53"" folds",2026-01-05T11:14:55.570Z,176761169557000
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T11:14:54.437Z,176761169443700
"""zxc @ u341hEhZ9E"" calls 1400",2026-01-05T11:14:48.573Z,176761168857300
"""jho @ t3NhL8TnYz"" raises to 1400",2026-01-05T11:14:47.436Z,176761168743600
"""9917 @ Ek559oOV8c"" posts a big blind of 400",2026-01-05T11:14:45.281Z,176761168528108
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-05T11:14:45.281Z,176761168528107
"Your hand is 3♥, 6♥",2026-01-05T11:14:45.281Z,176761168528102
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (314050) | #5 ""zxc @ u341hEhZ9E"" (476350) | #6 ""Justin @ g0FfVCh6gI"" (111000) | #7 ""LIT @ Mw0SATaN53"" (264300) | #9 ""9917 @ Ek559oOV8c"" (140150)",2026-01-05T11:14:45.281Z,176761168528101
"-- starting hand #85 (id: ikqq3cjxdn8d)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-05T11:14:45.281Z,176761168528100
-- ending hand #84 --,2026-01-05T11:14:39.274Z,176761167927403
"""9917 @ Ek559oOV8c"" collected 60000 from pot with Pair, K's (combination: K♣, K♥, Q♥, J♠, 9♥)",2026-01-05T11:14:39.274Z,176761167927402
"""9917 @ Ek559oOV8c"" shows a 9♥, K♣.",2026-01-05T11:14:39.274Z,176761167927401
"""LIT @ Mw0SATaN53"" shows a J♦, A♥.",2026-01-05T11:14:39.274Z,176761167927400
"""9917 @ Ek559oOV8c"" checks",2026-01-05T11:14:38.461Z,176761167846100
"""LIT @ Mw0SATaN53"" checks",2026-01-05T11:14:36.502Z,176761167650200
"River: Q♥, J♠, K♥, 4♣ [5♥]",2026-01-05T11:14:34.219Z,176761167421900
"""9917 @ Ek559oOV8c"" calls 18000",2026-01-05T11:14:33.344Z,176761167334400
"""LIT @ Mw0SATaN53"" bets 18000",2026-01-05T11:14:31.979Z,176761167197900
"Turn: Q♥, J♠, K♥ [4♣]",2026-01-05T11:14:28.839Z,176761166883900
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T11:14:28.032Z,176761166803200
"""zxc @ u341hEhZ9E"" folds",2026-01-05T11:14:26.755Z,176761166675500
"""9917 @ Ek559oOV8c"" calls 8000",2026-01-05T11:14:25.439Z,176761166543900
"""LIT @ Mw0SATaN53"" bets 8000",2026-01-05T11:14:21.573Z,176761166157300
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T11:14:19.236Z,176761165923600
"Flop:  [Q♥, J♠, K♥]",2026-01-05T11:14:17.600Z,176761165760000
"""Justin @ g0FfVCh6gI"" calls 2000",2026-01-05T11:14:16.779Z,176761165677900
"""zxc @ u341hEhZ9E"" calls 2000",2026-01-05T11:14:15.313Z,176761165531300
"""9917 @ Ek559oOV8c"" calls 2000",2026-01-05T11:14:14.140Z,176761165414000
"""LIT @ Mw0SATaN53"" raises to 2000",2026-01-05T11:14:12.933Z,176761165293300
"""Justin @ g0FfVCh6gI"" calls 400",2026-01-05T11:14:10.846Z,176761165084600
"""zxc @ u341hEhZ9E"" calls 400",2026-01-05T11:14:08.251Z,176761164825100
"""jho @ t3NhL8TnYz"" folds",2026-01-05T11:14:05.909Z,176761164590900
"""9917 @ Ek559oOV8c"" calls 400",2026-01-05T11:14:03.841Z,176761164384100
"""LIT @ Mw0SATaN53"" posts a big blind of 400",2026-01-05T11:14:01.661Z,176761164166108
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-05T11:14:01.661Z,176761164166107
"Your hand is A♦, 2♣",2026-01-05T11:14:01.661Z,176761164166102
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (314050) | #5 ""zxc @ u341hEhZ9E"" (478350) | #6 ""Justin @ g0FfVCh6gI"" (113000) | #7 ""LIT @ Mw0SATaN53"" (292300) | #9 ""9917 @ Ek559oOV8c"" (108150)",2026-01-05T11:14:01.661Z,176761164166101
"-- starting hand #84 (id: 2tvnjncly0su)  (No Limit Texas Hold'em) (dealer: ""zxc @ u341hEhZ9E"") --",2026-01-05T11:14:01.661Z,176761164166100
-- ending hand #83 --,2026-01-05T11:13:55.618Z,176761163561802
"""zxc @ u341hEhZ9E"" collected 205200 from pot with Flush, Ac High (combination: A♣, J♣, 9♣, 5♣, 2♣)",2026-01-05T11:13:55.618Z,176761163561801
"""zxc @ u341hEhZ9E"" shows a A♣, 9♣.",2026-01-05T11:13:55.618Z,176761163561800
"""LIT @ Mw0SATaN53"" calls 68400",2026-01-05T11:13:54.714Z,176761163471400
"""zxc @ u341hEhZ9E"" bets 68400",2026-01-05T11:13:50.525Z,176761163052500
"River: J♣, 2♣, 5♣, Q♠ [6♦]",2026-01-05T11:13:39.497Z,176761161949700
"""LIT @ Mw0SATaN53"" calls 22800",2026-01-05T11:13:38.688Z,176761161868800
"""zxc @ u341hEhZ9E"" bets 22800",2026-01-05T11:13:36.119Z,176761161611900
"Turn: J♣, 2♣, 5♣ [Q♠]",2026-01-05T11:13:33.576Z,176761161357600
"""LIT @ Mw0SATaN53"" calls 7600",2026-01-05T11:13:32.723Z,176761161272300
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T11:13:31.604Z,176761161160400
"""zxc @ u341hEhZ9E"" bets 7600",2026-01-05T11:13:29.630Z,176761160963000
"Flop:  [J♣, 2♣, 5♣]",2026-01-05T11:13:25.971Z,176761160597100
"""9917 @ Ek559oOV8c"" folds",2026-01-05T11:13:25.141Z,176761160514100
"""LIT @ Mw0SATaN53"" calls 2400",2026-01-05T11:13:24.023Z,176761160402300
"""Justin @ g0FfVCh6gI"" calls 2400",2026-01-05T11:13:22.926Z,176761160292600
"""zxc @ u341hEhZ9E"" raises to 2400",2026-01-05T11:13:20.338Z,176761160033800
"""jho @ t3NhL8TnYz"" folds",2026-01-05T11:13:17.191Z,176761159719100
"""9917 @ Ek559oOV8c"" calls 400",2026-01-05T11:13:16.140Z,176761159614000
"""LIT @ Mw0SATaN53"" calls 400",2026-01-05T11:13:14.053Z,176761159405300
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-05T11:13:12.756Z,176761159275608
"""zxc @ u341hEhZ9E"" posts a small blind of 200",2026-01-05T11:13:12.756Z,176761159275607
"Your hand is 5♦, Q♥",2026-01-05T11:13:12.756Z,176761159275602
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (314050) | #5 ""zxc @ u341hEhZ9E"" (374350) | #6 ""Justin @ g0FfVCh6gI"" (115400) | #7 ""LIT @ Mw0SATaN53"" (393500) | #9 ""9917 @ Ek559oOV8c"" (108550)",2026-01-05T11:13:12.756Z,176761159275601
"-- starting hand #83 (id: nf2jexdww3uc)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-05T11:13:12.756Z,176761159275600
-- ending hand #82 --,2026-01-05T11:13:09.851Z,176761158985102
"""jho @ t3NhL8TnYz"" collected 1200 from pot",2026-01-05T11:13:09.851Z,176761158985101
"Uncalled bet of 2000 returned to ""jho @ t3NhL8TnYz""",2026-01-05T11:13:09.851Z,176761158985100
"""9917 @ Ek559oOV8c"" folds",2026-01-05T11:13:09.038Z,176761158903800
"""zxc @ u341hEhZ9E"" folds",2026-01-05T11:13:05.193Z,176761158519300
"""jho @ t3NhL8TnYz"" raises to 2400",2026-01-05T11:13:04.155Z,176761158415500
"""9917 @ Ek559oOV8c"" calls 400",2026-01-05T11:13:01.255Z,176761158125500
"""LIT @ Mw0SATaN53"" folds",2026-01-05T11:12:48.795Z,176761156879500
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T11:12:47.653Z,176761156765300
"""zxc @ u341hEhZ9E"" posts a big blind of 400",2026-01-05T11:12:46.333Z,176761156633308
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-05T11:12:46.333Z,176761156633307
"Your hand is J♥, A♣",2026-01-05T11:12:46.333Z,176761156633302
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (313250) | #5 ""zxc @ u341hEhZ9E"" (374750) | #6 ""Justin @ g0FfVCh6gI"" (115400) | #7 ""LIT @ Mw0SATaN53"" (393500) | #9 ""9917 @ Ek559oOV8c"" (108950)",2026-01-05T11:12:46.333Z,176761156633301
"-- starting hand #82 (id: sluwwxv4lygd)  (No Limit Texas Hold'em) (dealer: ""9917 @ Ek559oOV8c"") --",2026-01-05T11:12:46.333Z,176761156633300
-- ending hand #81 --,2026-01-05T11:12:40.328Z,176761156032803
"""LIT @ Mw0SATaN53"" collected 20800 from pot with Pair, J's (combination: J♦, J♣, A♦, 8♦, 7♥)",2026-01-05T11:12:40.328Z,176761156032802
"""LIT @ Mw0SATaN53"" shows a 7♥, J♦.",2026-01-05T11:12:40.328Z,176761156032801
"""Justin @ g0FfVCh6gI"" shows a 9♠, 9♣.",2026-01-05T11:12:40.328Z,176761156032800
"""LIT @ Mw0SATaN53"" checks",2026-01-05T11:12:39.525Z,176761155952500
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T11:12:38.306Z,176761155830600
"River: 5♣, 8♦, J♣, 3♦ [A♦]",2026-01-05T11:12:34.884Z,176761155488400
"""LIT @ Mw0SATaN53"" calls 5400",2026-01-05T11:12:34.015Z,176761155401500
"""Justin @ g0FfVCh6gI"" bets 5400",2026-01-05T11:12:31.976Z,176761155197600
"Turn: 5♣, 8♦, J♣ [3♦]",2026-01-05T11:12:26.516Z,176761154651600
"""9917 @ Ek559oOV8c"" folds",2026-01-05T11:12:25.711Z,176761154571100
"""LIT @ Mw0SATaN53"" calls 2700",2026-01-05T11:12:24.333Z,176761154433300
"""Justin @ g0FfVCh6gI"" bets 2700",2026-01-05T11:12:23.196Z,176761154319600
"""9917 @ Ek559oOV8c"" checks",2026-01-05T11:12:19.983Z,176761153998300
"Flop:  [5♣, 8♦, J♣]",2026-01-05T11:12:16.197Z,176761153619700
"""jho @ t3NhL8TnYz"" folds",2026-01-05T11:12:15.336Z,176761153533600
"""9917 @ Ek559oOV8c"" calls 1400",2026-01-05T11:12:14.292Z,176761153429200
"""LIT @ Mw0SATaN53"" calls 1400",2026-01-05T11:12:13.115Z,176761153311500
"""Justin @ g0FfVCh6gI"" raises to 1400",2026-01-05T11:12:11.846Z,176761153184600
"""zxc @ u341hEhZ9E"" folds",2026-01-05T11:12:08.732Z,176761152873200
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2026-01-05T11:12:07.501Z,176761152750108
"""9917 @ Ek559oOV8c"" posts a small blind of 200",2026-01-05T11:12:07.501Z,176761152750107
"Your hand is 10♥, 2♦",2026-01-05T11:12:07.501Z,176761152750102
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (313650) | #5 ""zxc @ u341hEhZ9E"" (374750) | #6 ""Justin @ g0FfVCh6gI"" (124900) | #7 ""LIT @ Mw0SATaN53"" (382200) | #9 ""9917 @ Ek559oOV8c"" (110350)",2026-01-05T11:12:07.501Z,176761152750101
"-- starting hand #81 (id: 2iasobmnjc1w)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-05T11:12:07.501Z,176761152750100
-- ending hand #80 --,2026-01-05T11:12:04.578Z,176761152457802
"""LIT @ Mw0SATaN53"" collected 12000 from pot",2026-01-05T11:12:04.578Z,176761152457801
"Uncalled bet of 12000 returned to ""LIT @ Mw0SATaN53""",2026-01-05T11:12:04.578Z,176761152457800
"""jho @ t3NhL8TnYz"" folds",2026-01-05T11:12:03.750Z,176761152375000
"""LIT @ Mw0SATaN53"" bets 12000",2026-01-05T11:11:49.996Z,176761150999600
"River: 7♠, 4♣, 6♦, 3♦ [A♦]",2026-01-05T11:11:45.626Z,176761150562600
"""jho @ t3NhL8TnYz"" checks",2026-01-05T11:11:44.730Z,176761150473000
"""LIT @ Mw0SATaN53"" checks",2026-01-05T11:11:36.815Z,176761149681500
"Turn: 7♠, 4♣, 6♦ [3♦]",2026-01-05T11:11:35.182Z,176761149518200
"""jho @ t3NhL8TnYz"" calls 4400",2026-01-05T11:11:34.319Z,176761149431900
"""LIT @ Mw0SATaN53"" raises to 4400",2026-01-05T11:11:30.091Z,176761149009100
"""jho @ t3NhL8TnYz"" bets 400",2026-01-05T11:11:27.051Z,176761148705100
"""LIT @ Mw0SATaN53"" checks",2026-01-05T11:11:25.657Z,176761148565700
"Flop:  [7♠, 4♣, 6♦]",2026-01-05T11:11:22.208Z,176761148220800
"""9917 @ Ek559oOV8c"" folds",2026-01-05T11:11:21.395Z,176761148139500
"""LIT @ Mw0SATaN53"" calls 1400",2026-01-05T11:11:20.047Z,176761148004700
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T11:11:17.725Z,176761147772500
"""zxc @ u341hEhZ9E"" folds",2026-01-05T11:11:16.287Z,176761147628700
"""jho @ t3NhL8TnYz"" raises to 1400",2026-01-05T11:11:15.159Z,176761147515900
"""9917 @ Ek559oOV8c"" posts a big blind of 400",2026-01-05T11:11:11.996Z,176761147199608
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-05T11:11:11.996Z,176761147199607
"Your hand is 10♥, 10♣",2026-01-05T11:11:11.996Z,176761147199602
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (319450) | #5 ""zxc @ u341hEhZ9E"" (374750) | #6 ""Justin @ g0FfVCh6gI"" (124900) | #7 ""LIT @ Mw0SATaN53"" (376000) | #9 ""9917 @ Ek559oOV8c"" (110750)",2026-01-05T11:11:11.996Z,176761147199601
"-- starting hand #80 (id: hkiekax8j27s)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-05T11:11:11.996Z,176761147199600
-- ending hand #79 --,2026-01-05T11:11:09.085Z,176761146908502
"""Justin @ g0FfVCh6gI"" collected 18000 from pot",2026-01-05T11:11:09.085Z,176761146908501
"Uncalled bet of 9000 returned to ""Justin @ g0FfVCh6gI""",2026-01-05T11:11:09.085Z,176761146908500
"""jho @ t3NhL8TnYz"" folds",2026-01-05T11:11:08.279Z,176761146827900
"""Justin @ g0FfVCh6gI"" bets 9000",2026-01-05T11:11:06.625Z,176761146662500
"River: 2♦, 3♥, 5♦, Q♦ [5♣]",2026-01-05T11:11:00.934Z,176761146093400
"""jho @ t3NhL8TnYz"" calls 5400",2026-01-05T11:11:00.105Z,176761146010500
"""9917 @ Ek559oOV8c"" folds",2026-01-05T11:10:57.741Z,176761145774100
"""LIT @ Mw0SATaN53"" folds",2026-01-05T11:10:56.463Z,176761145646300
"""Justin @ g0FfVCh6gI"" bets 5400",2026-01-05T11:10:55.335Z,176761145533500
"Turn: 2♦, 3♥, 5♦ [Q♦]",2026-01-05T11:10:49.952Z,176761144995200
"""jho @ t3NhL8TnYz"" checks",2026-01-05T11:10:49.151Z,176761144915100
"""9917 @ Ek559oOV8c"" checks",2026-01-05T11:10:47.302Z,176761144730200
"""LIT @ Mw0SATaN53"" checks",2026-01-05T11:10:46.220Z,176761144622000
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T11:10:45.095Z,176761144509500
"Flop:  [2♦, 3♥, 5♦]",2026-01-05T11:10:40.317Z,176761144031700
"""9917 @ Ek559oOV8c"" calls 1800",2026-01-05T11:10:39.506Z,176761143950600
"""LIT @ Mw0SATaN53"" calls 1800",2026-01-05T11:10:38.247Z,176761143824700
"""Justin @ g0FfVCh6gI"" calls 1800",2026-01-05T11:10:37.056Z,176761143705600
"""zxc @ u341hEhZ9E"" folds",2026-01-05T11:10:35.747Z,176761143574700
"""jho @ t3NhL8TnYz"" raises to 1800",2026-01-05T11:10:34.678Z,176761143467800
"""9917 @ Ek559oOV8c"" calls 400",2026-01-05T11:10:32.724Z,176761143272400
"""LIT @ Mw0SATaN53"" posts a big blind of 400",2026-01-05T11:10:28.910Z,176761142891008
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-05T11:10:28.910Z,176761142891007
"Your hand is 9♦, J♣",2026-01-05T11:10:28.910Z,176761142891002
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (326650) | #5 ""zxc @ u341hEhZ9E"" (374750) | #6 ""Justin @ g0FfVCh6gI"" (114100) | #7 ""LIT @ Mw0SATaN53"" (377800) | #9 ""9917 @ Ek559oOV8c"" (112550)",2026-01-05T11:10:28.910Z,176761142891001
"-- starting hand #79 (id: udix7lnrpab1)  (No Limit Texas Hold'em) (dealer: ""zxc @ u341hEhZ9E"") --",2026-01-05T11:10:28.910Z,176761142891000
-- ending hand #78 --,2026-01-05T11:10:22.903Z,176761142290303
"""zxc @ u341hEhZ9E"" collected 9600 from pot with Two Pair, A's & 5's (combination: A♠, A♥, 5♣, 5♦, J♦)",2026-01-05T11:10:22.903Z,176761142290302
"""zxc @ u341hEhZ9E"" shows a J♦, A♠.",2026-01-05T11:10:22.903Z,176761142290301
"""Justin @ g0FfVCh6gI"" shows a 9♥, 7♣.",2026-01-05T11:10:22.903Z,176761142290300
"""zxc @ u341hEhZ9E"" calls 2400",2026-01-05T11:10:21.998Z,176761142199800
"""Justin @ g0FfVCh6gI"" bets 2400",2026-01-05T11:10:20.075Z,176761142007500
"""zxc @ u341hEhZ9E"" checks",2026-01-05T11:10:17.127Z,176761141712700
"River: 7♦, 5♣, 5♦, A♥ [3♦]",2026-01-05T11:10:15.326Z,176761141532600
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T11:10:14.505Z,176761141450500
"""zxc @ u341hEhZ9E"" checks",2026-01-05T11:10:12.925Z,176761141292500
"Turn: 7♦, 5♣, 5♦ [A♥]",2026-01-05T11:10:11.698Z,176761141169800
"""zxc @ u341hEhZ9E"" calls 1200",2026-01-05T11:10:10.835Z,176761141083500
"""Justin @ g0FfVCh6gI"" bets 1200",2026-01-05T11:10:08.516Z,176761140851600
"""zxc @ u341hEhZ9E"" checks",2026-01-05T11:10:05.805Z,176761140580500
"Flop:  [7♦, 5♣, 5♦]",2026-01-05T11:10:03.570Z,176761140357000
"""Justin @ g0FfVCh6gI"" calls 1200",2026-01-05T11:10:02.736Z,176761140273600
"""zxc @ u341hEhZ9E"" raises to 1200",2026-01-05T11:10:01.060Z,176761140106000
"""jho @ t3NhL8TnYz"" folds",2026-01-05T11:09:58.257Z,176761139825700
"""9917 @ Ek559oOV8c"" folds",2026-01-05T11:09:57.180Z,176761139718000
"""LIT @ Mw0SATaN53"" folds",2026-01-05T11:09:56.065Z,176761139606500
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-05T11:09:54.424Z,176761139442408
"""zxc @ u341hEhZ9E"" posts a small blind of 200",2026-01-05T11:09:54.424Z,176761139442407
"Your hand is 10♣, 4♥",2026-01-05T11:09:54.424Z,176761139442402
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (326650) | #5 ""zxc @ u341hEhZ9E"" (369950) | #6 ""Justin @ g0FfVCh6gI"" (118900) | #7 ""LIT @ Mw0SATaN53"" (377800) | #9 ""9917 @ Ek559oOV8c"" (112550)",2026-01-05T11:09:54.424Z,176761139442401
"-- starting hand #78 (id: bw9rqpof7zem)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-05T11:09:54.424Z,176761139442400
-- ending hand #77 --,2026-01-05T11:09:51.492Z,176761139149202
"""LIT @ Mw0SATaN53"" collected 18200 from pot",2026-01-05T11:09:51.492Z,176761139149201
"Uncalled bet of 18200 returned to ""LIT @ Mw0SATaN53""",2026-01-05T11:09:51.492Z,176761139149200
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T11:09:50.676Z,176761139067600
"""LIT @ Mw0SATaN53"" bets 18200",2026-01-05T11:09:49.108Z,176761138910800
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T11:09:46.366Z,176761138636600
"River: A♣, 6♠, 9♣, Q♣ [J♥]",2026-01-05T11:09:44.815Z,176761138481500
"""LIT @ Mw0SATaN53"" calls 5300",2026-01-05T11:09:43.967Z,176761138396700
"""Justin @ g0FfVCh6gI"" bets 5300",2026-01-05T11:09:42.747Z,176761138274700
"Turn: A♣, 6♠, 9♣ [Q♣]",2026-01-05T11:09:36.811Z,176761137681100
"""LIT @ Mw0SATaN53"" calls 2100",2026-01-05T11:09:35.907Z,176761137590700
"""Justin @ g0FfVCh6gI"" bets 2100",2026-01-05T11:09:34.675Z,176761137467500
"Flop:  [A♣, 6♠, 9♣]",2026-01-05T11:09:28.006Z,176761136800600
"""zxc @ u341hEhZ9E"" folds",2026-01-05T11:09:27.128Z,176761136712800
"""jho @ t3NhL8TnYz"" folds",2026-01-05T11:09:26.033Z,176761136603300
"""9917 @ Ek559oOV8c"" folds",2026-01-05T11:09:24.921Z,176761136492100
"""LIT @ Mw0SATaN53"" calls 1400",2026-01-05T11:09:18.771Z,176761135877100
"""Justin @ g0FfVCh6gI"" raises to 1400",2026-01-05T11:09:17.639Z,176761135763900
"""zxc @ u341hEhZ9E"" posts a big blind of 400",2026-01-05T11:09:13.584Z,176761135358408
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-05T11:09:13.584Z,176761135358407
"Your hand is Q♥, 4♠",2026-01-05T11:09:13.584Z,176761135358402
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (326850) | #5 ""zxc @ u341hEhZ9E"" (370350) | #6 ""Justin @ g0FfVCh6gI"" (127700) | #7 ""LIT @ Mw0SATaN53"" (368400) | #9 ""9917 @ Ek559oOV8c"" (112550)",2026-01-05T11:09:13.584Z,176761135358401
"-- starting hand #77 (id: 5xzmlpihik9x)  (No Limit Texas Hold'em) (dealer: ""9917 @ Ek559oOV8c"") --",2026-01-05T11:09:13.584Z,176761135358400
-- ending hand #76 --,2026-01-05T11:09:10.637Z,176761135063702
"""jho @ t3NhL8TnYz"" collected 400 from pot",2026-01-05T11:09:10.637Z,176761135063701
"Uncalled bet of 200 returned to ""jho @ t3NhL8TnYz""",2026-01-05T11:09:10.637Z,176761135063700
"""9917 @ Ek559oOV8c"" folds",2026-01-05T11:09:09.822Z,176761134982200
"""LIT @ Mw0SATaN53"" folds",2026-01-05T11:09:08.529Z,176761134852900
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T11:09:07.445Z,176761134744500
"""zxc @ u341hEhZ9E"" folds",2026-01-05T11:09:06.287Z,176761134628700
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2026-01-05T11:09:04.866Z,176761134486608
"""9917 @ Ek559oOV8c"" posts a small blind of 200",2026-01-05T11:09:04.866Z,176761134486607
"Your hand is A♠, Q♦",2026-01-05T11:09:04.866Z,176761134486602
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (326650) | #5 ""zxc @ u341hEhZ9E"" (370350) | #6 ""Justin @ g0FfVCh6gI"" (127700) | #7 ""LIT @ Mw0SATaN53"" (368400) | #9 ""9917 @ Ek559oOV8c"" (112750)",2026-01-05T11:09:04.866Z,176761134486601
"-- starting hand #76 (id: yt1nbjhrngq5)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-05T11:09:04.866Z,176761134486600
-- ending hand #75 --,2026-01-05T11:08:58.839Z,176761133883902
"""jho @ t3NhL8TnYz"" collected 179500 from pot with Pair, K's (combination: K♥, K♣, Q♦, 9♥, 7♦)",2026-01-05T11:08:58.839Z,176761133883901
"""jho @ t3NhL8TnYz"" shows a K♥, 9♥.",2026-01-05T11:08:58.839Z,176761133883900
"""9917 @ Ek559oOV8c"" calls 35000",2026-01-05T11:08:58.023Z,176761133802300
"""jho @ t3NhL8TnYz"" bets 35000",2026-01-05T11:08:44.185Z,176761132418500
"""9917 @ Ek559oOV8c"" checks",2026-01-05T11:08:36.215Z,176761131621500
"River: 3♣, 4♦, 7♦, Q♦ [K♣]",2026-01-05T11:08:32.014Z,176761131201400
"""jho @ t3NhL8TnYz"" checks",2026-01-05T11:08:31.162Z,176761131116200
"""9917 @ Ek559oOV8c"" checks",2026-01-05T11:08:20.088Z,176761130008800
"Turn: 3♣, 4♦, 7♦ [Q♦]",2026-01-05T11:08:17.820Z,176761129782000
"""9917 @ Ek559oOV8c"" calls 32850",2026-01-05T11:08:17.009Z,176761129700900
"""jho @ t3NhL8TnYz"" bets 32850",2026-01-05T11:08:15.398Z,176761129539800
"""9917 @ Ek559oOV8c"" checks",2026-01-05T11:08:05.439Z,176761128543900
"Flop:  [3♣, 4♦, 7♦]",2026-01-05T11:08:01.583Z,176761128158300
"""9917 @ Ek559oOV8c"" calls 19400",2026-01-05T11:08:00.778Z,176761128077800
"""zxc @ u341hEhZ9E"" folds",2026-01-05T11:07:59.514Z,176761127951400
"""jho @ t3NhL8TnYz"" raises to 19400",2026-01-05T11:07:57.130Z,176761127713000
"""9917 @ Ek559oOV8c"" calls 4800",2026-01-05T11:07:47.344Z,176761126734400
"""LIT @ Mw0SATaN53"" folds",2026-01-05T11:07:45.996Z,176761126599600
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T11:07:44.880Z,176761126488000
"""zxc @ u341hEhZ9E"" raises to 4800",2026-01-05T11:07:43.621Z,176761126362100
"""jho @ t3NhL8TnYz"" raises to 1400",2026-01-05T11:07:41.176Z,176761126117600
"""9917 @ Ek559oOV8c"" posts a big blind of 400",2026-01-05T11:07:38.235Z,176761125823509
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-05T11:07:38.235Z,176761125823508
"Your hand is K♥, 9♥",2026-01-05T11:07:38.235Z,176761125823503
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (234400) | #5 ""zxc @ u341hEhZ9E"" (375150) | #6 ""Justin @ g0FfVCh6gI"" (127700) | #7 ""LIT @ Mw0SATaN53"" (368600) | #9 ""9917 @ Ek559oOV8c"" (200000)",2026-01-05T11:07:38.235Z,176761125823502
"-- starting hand #75 (id: 7ruhvcs0xytv)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-05T11:07:38.235Z,176761125823501
"The player ""9917 @ Ek559oOV8c"" joined the game with a stack of 200000.",2026-01-05T11:07:38.235Z,176761125823500
-- ending hand #74 --,2026-01-05T11:07:35.308Z,176761125530802
"""Justin @ g0FfVCh6gI"" collected 15000 from pot",2026-01-05T11:07:35.308Z,176761125530801
