entry,at,order
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-03T15:44:20.449Z,176745506044907
"Your hand is 8♦, 2♣",2026-01-03T15:44:20.449Z,176745506044905
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (338273) | #3 ""Justin @ g0FfVCh6gI"" (500000) | #7 ""jho @ t3NhL8TnYz"" (815427) | #10 ""Z9Z9 @ xswHkyUXqL"" (1505000)",2026-01-03T15:44:20.449Z,176745506044902
"-- starting hand #705 (id: jhlomi0fbxfw)  (No Limit Texas Hold'em) (dead button) --",2026-01-03T15:44:20.449Z,176745506044901
"The player ""Justin @ g0FfVCh6gI"" joined the game with a stack of 500000.",2026-01-03T15:44:20.449Z,176745506044900
"-- ending hand #704 --",2026-01-03T15:44:17.413Z,176745505741302
"""black @ e2LT3dd3Tx"" collected 16800 from pot with Pair, J's (combination: J♣, J♥, Q♠, 10♠, 9♠)",2026-01-03T15:44:17.413Z,176745505741301
"""black @ e2LT3dd3Tx"" shows a 10♠, J♣.",2026-01-03T15:44:17.413Z,176745505741300
"""jho @ t3NhL8TnYz"" calls 5600",2026-01-03T15:44:16.502Z,176745505650200
"""black @ e2LT3dd3Tx"" bets 5600",2026-01-03T15:44:14.621Z,176745505462100
"The admin approved the player ""Justin @ g0FfVCh6gI"" participation with a stack of 500000.",2026-01-03T15:44:12.402Z,176745505240200
"The player ""Justin @ g0FfVCh6gI"" requested a seat.",2026-01-03T15:44:11.233Z,176745505123300
"River: 4♠, 9♠, Q♠, 7♣ [J♥]",2026-01-03T15:44:08.798Z,176745504879800
"""jho @ t3NhL8TnYz"" checks",2026-01-03T15:44:07.894Z,176745504789400
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:44:05.344Z,176745504534400
"Turn: 4♠, 9♠, Q♠ [7♣]",2026-01-03T15:44:01.966Z,176745504196600
"""jho @ t3NhL8TnYz"" checks",2026-01-03T15:44:01.117Z,176745504111700
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:43:53.704Z,176745503370400
"Flop:  [4♠, 9♠, Q♠]",2026-01-03T15:43:51.214Z,176745503121400
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T15:43:50.408Z,176745503040800
"""jho @ t3NhL8TnYz"" calls 2400",2026-01-03T15:43:48.401Z,176745502840100
"""black @ e2LT3dd3Tx"" raises to 2400",2026-01-03T15:43:44.937Z,176745502493700
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-03T15:43:42.455Z,176745502245507
"Dead Small Blind",2026-01-03T15:43:42.455Z,176745502245506
"Your hand is 4♥, 3♥",2026-01-03T15:43:42.455Z,176745502245504
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (329473) | #7 ""jho @ t3NhL8TnYz"" (823427) | #10 ""Z9Z9 @ xswHkyUXqL"" (1505800)",2026-01-03T15:43:42.455Z,176745502245502
"-- starting hand #704 (id: 7garsqdssajj)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-03T15:43:42.455Z,176745502245501
"The player ""Justin @ g0FfVCh6gI"" quits the game with a stack of 0.",2026-01-03T15:43:42.455Z,176745502245500
"-- ending hand #703 --",2026-01-03T15:43:39.451Z,176745501945103
"""Z9Z9 @ xswHkyUXqL"" collected 362200 from pot with Flush, As High (combination: A♠, K♠, J♠, 8♠, 6♠)",2026-01-03T15:43:39.451Z,176745501945102
"""Z9Z9 @ xswHkyUXqL"" shows a 8♠, A♠.",2026-01-03T15:43:39.451Z,176745501945101
"""Justin @ g0FfVCh6gI"" shows a 5♥, K♥.",2026-01-03T15:43:39.451Z,176745501945100
"""Z9Z9 @ xswHkyUXqL"" calls 87350",2026-01-03T15:43:38.568Z,176745501856800
"""Justin @ g0FfVCh6gI"" bets 87350 and go all in",2026-01-03T15:43:36.900Z,176745501690000
"River: K♠, 6♠, J♠, 10♥ [8♣]",2026-01-03T15:43:33.824Z,176745501382400
"""Z9Z9 @ xswHkyUXqL"" calls 56250",2026-01-03T15:43:32.983Z,176745501298300
"""Justin @ g0FfVCh6gI"" bets 56250",2026-01-03T15:43:21.093Z,176745500109300
"Turn: K♠, 6♠, J♠ [10♥]",2026-01-03T15:43:15.745Z,176745499574500
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:43:14.938Z,176745499493800
"""Z9Z9 @ xswHkyUXqL"" calls 22500",2026-01-03T15:43:13.901Z,176745499390100
"""Justin @ g0FfVCh6gI"" bets 22500",2026-01-03T15:43:03.882Z,176745498388200
"""jho @ t3NhL8TnYz"" checks",2026-01-03T15:42:59.637Z,176745497963700
"Flop:  [K♠, 6♠, J♠]",2026-01-03T15:42:54.004Z,176745497400400
"""Z9Z9 @ xswHkyUXqL"" calls 10000",2026-01-03T15:42:53.186Z,176745497318600
"""Justin @ g0FfVCh6gI"" calls 10000",2026-01-03T15:42:51.835Z,176745497183500
"""jho @ t3NhL8TnYz"" raises to 10000",2026-01-03T15:42:49.468Z,176745496946800
"""black @ e2LT3dd3Tx"" folds",2026-01-03T15:42:44.771Z,176745496477100
"""Z9Z9 @ xswHkyUXqL"" raises to 2800",2026-01-03T15:42:35.661Z,176745495566100
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2026-01-03T15:42:33.047Z,176745495304707
"""jho @ t3NhL8TnYz"" posts a small blind of 400",2026-01-03T15:42:33.047Z,176745495304706
"Your hand is Q♣, A♦",2026-01-03T15:42:33.047Z,176745495304703
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (329473) | #7 ""jho @ t3NhL8TnYz"" (833427) | #9 ""Justin @ g0FfVCh6gI"" (176100) | #10 ""Z9Z9 @ xswHkyUXqL"" (1319700)",2026-01-03T15:42:33.047Z,176745495304701
"-- starting hand #703 (id: yycgaztuzmgs)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T15:42:33.047Z,176745495304700
"-- ending hand #702 --",2026-01-03T15:42:30.034Z,176745495003404
"""Z9Z9 @ xswHkyUXqL"" collected 9200 from pot with Pair, 9's (combination: 9♦, 9♠, A♠, K♦, 6♥)",2026-01-03T15:42:30.034Z,176745495003403
"""Z9Z9 @ xswHkyUXqL"" shows a 5♥, A♠.",2026-01-03T15:42:30.034Z,176745495003402
"""Justin @ g0FfVCh6gI"" shows a 3♥, Q♥.",2026-01-03T15:42:30.034Z,176745495003401
"""black @ e2LT3dd3Tx"" shows a J♥, 7♥.",2026-01-03T15:42:30.034Z,176745495003400
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T15:42:29.182Z,176745494918200
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T15:42:27.864Z,176745494786400
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:42:26.442Z,176745494644200
"River: 9♦, 6♥, 9♠, 4♣ [K♦]",2026-01-03T15:42:25.222Z,176745494522200
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T15:42:24.397Z,176745494439700
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T15:42:23.023Z,176745494302300
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:42:21.099Z,176745494109900
"Turn: 9♦, 6♥, 9♠ [4♣]",2026-01-03T15:42:14.694Z,176745493469400
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T15:42:13.852Z,176745493385200
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T15:42:12.516Z,176745493251600
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:42:10.865Z,176745493086500
"Flop:  [9♦, 6♥, 9♠]",2026-01-03T15:42:07.212Z,176745492721200
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:42:06.321Z,176745492632100
"""black @ e2LT3dd3Tx"" calls 2800",2026-01-03T15:42:05.242Z,176745492524200
"""Z9Z9 @ xswHkyUXqL"" calls 2800",2026-01-03T15:42:02.756Z,176745492275600
"""Justin @ g0FfVCh6gI"" raises to 2800",2026-01-03T15:42:01.041Z,176745492104100
"""jho @ t3NhL8TnYz"" posts a big blind of 800",2026-01-03T15:41:57.967Z,176745491796707
"""black @ e2LT3dd3Tx"" posts a small blind of 400",2026-01-03T15:41:57.967Z,176745491796706
"Your hand is 10♥, 5♠",2026-01-03T15:41:57.967Z,176745491796703
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (332273) | #7 ""jho @ t3NhL8TnYz"" (834227) | #9 ""Justin @ g0FfVCh6gI"" (178900) | #10 ""Z9Z9 @ xswHkyUXqL"" (1313300)",2026-01-03T15:41:57.967Z,176745491796701
"-- starting hand #702 (id: xuxd5es4opmi)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T15:41:57.967Z,176745491796700
"-- ending hand #701 --",2026-01-03T15:41:55.027Z,176745491502702
"""Z9Z9 @ xswHkyUXqL"" collected 29900 from pot",2026-01-03T15:41:55.027Z,176745491502701
"Uncalled bet of 29900 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T15:41:55.027Z,176745491502700
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T15:41:54.189Z,176745491418900
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:41:50.592Z,176745491059200
"""Z9Z9 @ xswHkyUXqL"" bets 29900",2026-01-03T15:41:49.216Z,176745490921600
"River: 2♥, A♠, 4♠, 6♥ [J♣]",2026-01-03T15:41:44.716Z,176745490471600
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T15:41:43.898Z,176745490389800
"""jho @ t3NhL8TnYz"" checks",2026-01-03T15:41:37.042Z,176745489704200
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T15:41:34.379Z,176745489437900
"Turn: 2♥, A♠, 4♠ [6♥]",2026-01-03T15:41:30.707Z,176745489070700
"""jho @ t3NhL8TnYz"" calls 6900",2026-01-03T15:41:29.823Z,176745488982300
"""Z9Z9 @ xswHkyUXqL"" calls 6900",2026-01-03T15:41:22.994Z,176745488299400
"""Justin @ g0FfVCh6gI"" bets 6900",2026-01-03T15:41:19.228Z,176745487922800
"""jho @ t3NhL8TnYz"" checks",2026-01-03T15:41:14.637Z,176745487463700
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T15:41:11.276Z,176745487127600
"Flop:  [2♥, A♠, 4♠]",2026-01-03T15:41:05.120Z,176745486512000
"""black @ e2LT3dd3Tx"" folds",2026-01-03T15:41:04.281Z,176745486428100
"""Z9Z9 @ xswHkyUXqL"" calls 2800",2026-01-03T15:41:03.231Z,176745486323100
"""Justin @ g0FfVCh6gI"" calls 2800",2026-01-03T15:40:57.707Z,176745485770700
"""jho @ t3NhL8TnYz"" raises to 2800",2026-01-03T15:40:55.318Z,176745485531800
"""black @ e2LT3dd3Tx"" posts a big blind of 800",2026-01-03T15:40:53.643Z,176745485364307
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-03T15:40:53.643Z,176745485364306
"Your hand is 4♣, 8♣",2026-01-03T15:40:53.643Z,176745485364303
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (333073) | #7 ""jho @ t3NhL8TnYz"" (843927) | #9 ""Justin @ g0FfVCh6gI"" (188600) | #10 ""Z9Z9 @ xswHkyUXqL"" (1293100)",2026-01-03T15:40:53.643Z,176745485364301
"-- starting hand #701 (id: xha9bvgpfqu9)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-03T15:40:53.643Z,176745485364300
"-- ending hand #700 --",2026-01-03T15:40:50.725Z,176745485072502
"""black @ e2LT3dd3Tx"" collected 6800 from pot",2026-01-03T15:40:50.725Z,176745485072501
"Uncalled bet of 5100 returned to ""black @ e2LT3dd3Tx""",2026-01-03T15:40:50.725Z,176745485072500
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:40:49.917Z,176745484991700
"""black @ e2LT3dd3Tx"" bets 5100",2026-01-03T15:40:45.604Z,176745484560400
"Flop:  [5♥, J♣, 4♦]",2026-01-03T15:40:42.210Z,176745484221000
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T15:40:41.346Z,176745484134600
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T15:40:40.262Z,176745484026200
"""jho @ t3NhL8TnYz"" calls 2800",2026-01-03T15:40:39.216Z,176745483921600
"""black @ e2LT3dd3Tx"" raises to 2800",2026-01-03T15:40:36.244Z,176745483624400
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-03T15:40:32.830Z,176745483283007
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2026-01-03T15:40:32.830Z,176745483283006
"Your hand is 8♠, K♠",2026-01-03T15:40:32.830Z,176745483283003
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (329073) | #7 ""jho @ t3NhL8TnYz"" (846727) | #9 ""Justin @ g0FfVCh6gI"" (189000) | #10 ""Z9Z9 @ xswHkyUXqL"" (1293900)",2026-01-03T15:40:32.830Z,176745483283001
"-- starting hand #700 (id: xzsuz7xtefx4)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-03T15:40:32.830Z,176745483283000
"-- ending hand #699 --",2026-01-03T15:40:29.927Z,176745482992702
"""jho @ t3NhL8TnYz"" collected 12800 from pot",2026-01-03T15:40:29.927Z,176745482992701
"Uncalled bet of 9600 returned to ""jho @ t3NhL8TnYz""",2026-01-03T15:40:29.927Z,176745482992700
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T15:40:29.122Z,176745482912200
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T15:40:27.992Z,176745482799200
"""jho @ t3NhL8TnYz"" bets 9600",2026-01-03T15:40:25.948Z,176745482594800
"Flop:  [2♠, 7♦, Q♣]",2026-01-03T15:40:19.651Z,176745481965100
"""black @ e2LT3dd3Tx"" folds",2026-01-03T15:40:18.831Z,176745481883100
"""Z9Z9 @ xswHkyUXqL"" calls 4000",2026-01-03T15:40:17.371Z,176745481737100
"""Justin @ g0FfVCh6gI"" calls 4000",2026-01-03T15:40:15.898Z,176745481589800
"""jho @ t3NhL8TnYz"" raises to 4000",2026-01-03T15:40:14.435Z,176745481443500
"""black @ e2LT3dd3Tx"" calls 800",2026-01-03T15:40:09.561Z,176745480956100
"""Z9Z9 @ xswHkyUXqL"" calls 800",2026-01-03T15:40:07.108Z,176745480710800
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2026-01-03T15:40:05.291Z,176745480529107
"""jho @ t3NhL8TnYz"" posts a small blind of 400",2026-01-03T15:40:05.291Z,176745480529106
"Your hand is Q♥, A♣",2026-01-03T15:40:05.291Z,176745480529103
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (329873) | #7 ""jho @ t3NhL8TnYz"" (837927) | #9 ""Justin @ g0FfVCh6gI"" (193000) | #10 ""Z9Z9 @ xswHkyUXqL"" (1297900)",2026-01-03T15:40:05.291Z,176745480529101
"-- starting hand #699 (id: julslqvqbydt)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T15:40:05.291Z,176745480529100
"-- ending hand #698 --",2026-01-03T15:40:02.382Z,176745480238202
"""Z9Z9 @ xswHkyUXqL"" collected 6400 from pot",2026-01-03T15:40:02.382Z,176745480238201
"Uncalled bet of 4800 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T15:40:02.382Z,176745480238200
"""black @ e2LT3dd3Tx"" folds",2026-01-03T15:40:01.341Z,176745480134100
"""Z9Z9 @ xswHkyUXqL"" bets 4800",2026-01-03T15:39:59.866Z,176745479986600
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:39:57.319Z,176745479731900
"Turn: K♠, 8♦, A♥ [6♥]",2026-01-03T15:39:55.761Z,176745479576100
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T15:39:54.954Z,176745479495400
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:39:53.465Z,176745479346500
"Flop:  [K♠, 8♦, A♥]",2026-01-03T15:39:51.357Z,176745479135700
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:39:50.514Z,176745479051400
"""black @ e2LT3dd3Tx"" calls 2800",2026-01-03T15:39:47.850Z,176745478785000
"""Z9Z9 @ xswHkyUXqL"" raises to 2800",2026-01-03T15:39:46.103Z,176745478610300
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T15:39:43.589Z,176745478358900
"""jho @ t3NhL8TnYz"" posts a big blind of 800",2026-01-03T15:39:38.799Z,176745477879907
"""black @ e2LT3dd3Tx"" posts a small blind of 400",2026-01-03T15:39:38.799Z,176745477879906
"Your hand is J♥, 3♠",2026-01-03T15:39:38.799Z,176745477879903
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (332673) | #7 ""jho @ t3NhL8TnYz"" (838727) | #9 ""Justin @ g0FfVCh6gI"" (193000) | #10 ""Z9Z9 @ xswHkyUXqL"" (1294300)",2026-01-03T15:39:38.799Z,176745477879901
"-- starting hand #698 (id: 8n02hhzkblhn)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T15:39:38.799Z,176745477879900
"-- ending hand #697 --",2026-01-03T15:39:35.877Z,176745477587702
"""black @ e2LT3dd3Tx"" collected 800 from pot",2026-01-03T15:39:35.877Z,176745477587701
"Uncalled bet of 400 returned to ""black @ e2LT3dd3Tx""",2026-01-03T15:39:35.877Z,176745477587700
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T15:39:35.057Z,176745477505700
"""Justin @ g0FfVCh6gI"" folds",2026-01-03T15:39:33.695Z,176745477369500
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:39:32.661Z,176745477266100
"""black @ e2LT3dd3Tx"" posts a big blind of 800",2026-01-03T15:39:29.798Z,176745476979807
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-03T15:39:29.798Z,176745476979806
"Your hand is J♣, 6♦",2026-01-03T15:39:29.798Z,176745476979803
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (332273) | #7 ""jho @ t3NhL8TnYz"" (838727) | #9 ""Justin @ g0FfVCh6gI"" (193000) | #10 ""Z9Z9 @ xswHkyUXqL"" (1294700)",2026-01-03T15:39:29.798Z,176745476979801
"-- starting hand #697 (id: 1cpkhv5yadeo)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-03T15:39:29.798Z,176745476979800
"-- ending hand #696 --",2026-01-03T15:39:26.795Z,176745476679502
"""Z9Z9 @ xswHkyUXqL"" collected 204750 from pot with Straight, 10 High (combination: 10♦, 9♣, 8♦, 7♥, 6♦)",2026-01-03T15:39:26.795Z,176745476679501
"""Z9Z9 @ xswHkyUXqL"" shows a 8♦, 7♥.",2026-01-03T15:39:26.795Z,176745476679500
"""Justin @ g0FfVCh6gI"" calls 88725",2026-01-03T15:39:25.943Z,176745476594300
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:39:01.354Z,176745474135400
"""Z9Z9 @ xswHkyUXqL"" raises to 88725",2026-01-03T15:38:58.678Z,176745473867800
"""Justin @ g0FfVCh6gI"" bets 20475",2026-01-03T15:38:50.731Z,176745473073100
"River: 10♦, 9♣, 4♠, 6♦ [A♠]",2026-01-03T15:38:38.456Z,176745471845600
"""jho @ t3NhL8TnYz"" checks",2026-01-03T15:38:37.648Z,176745471764800
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T15:38:32.950Z,176745471295000
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T15:38:30.982Z,176745471098200
"Turn: 10♦, 9♣, 4♠ [6♦]",2026-01-03T15:38:28.648Z,176745470864800
"""Z9Z9 @ xswHkyUXqL"" calls 6300",2026-01-03T15:38:27.799Z,176745470779900
"""Justin @ g0FfVCh6gI"" calls 6300",2026-01-03T15:38:26.413Z,176745470641300
"""jho @ t3NhL8TnYz"" bets 6300",2026-01-03T15:38:23.266Z,176745470326600
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T15:38:20.649Z,176745470064900
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T15:38:18.571Z,176745469857100
"Flop:  [10♦, 9♣, 4♠]",2026-01-03T15:38:16.746Z,176745469674600
"""Z9Z9 @ xswHkyUXqL"" calls 2800",2026-01-03T15:38:15.939Z,176745469593900
"""Justin @ g0FfVCh6gI"" calls 2800",2026-01-03T15:38:14.303Z,176745469430300
"""jho @ t3NhL8TnYz"" raises to 2800",2026-01-03T15:38:12.485Z,176745469248500
"""black @ e2LT3dd3Tx"" folds",2026-01-03T15:38:06.688Z,176745468668800
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-03T15:38:05.049Z,176745468504907
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2026-01-03T15:38:05.049Z,176745468504906
"Your hand is K♣, J♦",2026-01-03T15:38:05.049Z,176745468504903
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (332273) | #7 ""jho @ t3NhL8TnYz"" (847827) | #9 ""Justin @ g0FfVCh6gI"" (290825) | #10 ""Z9Z9 @ xswHkyUXqL"" (1187775)",2026-01-03T15:38:05.049Z,176745468504901
"-- starting hand #696 (id: n9sjuxozvtct)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-03T15:38:05.049Z,176745468504900
"-- ending hand #695 --",2026-01-03T15:38:02.139Z,176745468213902
"""Justin @ g0FfVCh6gI"" collected 800 from pot",2026-01-03T15:38:02.139Z,176745468213901
"Uncalled bet of 400 returned to ""Justin @ g0FfVCh6gI""",2026-01-03T15:38:02.139Z,176745468213900
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:38:01.282Z,176745468128200
"""black @ e2LT3dd3Tx"" folds",2026-01-03T15:37:56.926Z,176745467692600
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T15:37:55.850Z,176745467585000
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2026-01-03T15:37:53.944Z,176745467394407
"""jho @ t3NhL8TnYz"" posts a small blind of 400",2026-01-03T15:37:53.944Z,176745467394406
"Your hand is Q♦, 5♠",2026-01-03T15:37:53.944Z,176745467394403
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (332273) | #7 ""jho @ t3NhL8TnYz"" (848227) | #9 ""Justin @ g0FfVCh6gI"" (290425) | #10 ""Z9Z9 @ xswHkyUXqL"" (1187775)",2026-01-03T15:37:53.944Z,176745467394401
"-- starting hand #695 (id: fihnzx0dpxmg)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T15:37:53.944Z,176745467394400
"-- ending hand #694 --",2026-01-03T15:37:50.919Z,176745467091903
"""Justin @ g0FfVCh6gI"" collected 52500 from pot with Pair, J's (combination: J♦, J♣, Q♠, 10♦, 9♦)",2026-01-03T15:37:50.919Z,176745467091902
"""Justin @ g0FfVCh6gI"" shows a J♦, 9♦.",2026-01-03T15:37:50.919Z,176745467091901
"""black @ e2LT3dd3Tx"" shows a 10♣, K♥.",2026-01-03T15:37:50.919Z,176745467091900
"""Justin @ g0FfVCh6gI"" checks",2026-01-03T15:37:50.112Z,176745467011200
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:37:40.752Z,176745466075200
"River: 7♦, J♣, 10♦, 6♠ [Q♠]",2026-01-03T15:37:39.027Z,176745465902700
"""black @ e2LT3dd3Tx"" calls 15750",2026-01-03T15:37:38.168Z,176745465816800
"""Justin @ g0FfVCh6gI"" bets 15750",2026-01-03T15:37:35.446Z,176745465544600
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:37:31.793Z,176745465179300
"Turn: 7♦, J♣, 10♦ [6♠]",2026-01-03T15:37:30.217Z,176745465021700
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:37:29.342Z,176745464934200
"""black @ e2LT3dd3Tx"" calls 6300",2026-01-03T15:37:24.749Z,176745464474900
"""Justin @ g0FfVCh6gI"" bets 6300",2026-01-03T15:37:22.643Z,176745464264300
"""jho @ t3NhL8TnYz"" checks",2026-01-03T15:37:18.995Z,176745463899500
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:37:16.442Z,176745463644200
"Flop:  [7♦, J♣, 10♦]",2026-01-03T15:37:13.200Z,176745463320000
"""jho @ t3NhL8TnYz"" calls 2800",2026-01-03T15:37:12.324Z,176745463232400
"""black @ e2LT3dd3Tx"" calls 2800",2026-01-03T15:37:11.038Z,176745463103800
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T15:37:08.059Z,176745462805900
"""Justin @ g0FfVCh6gI"" raises to 2800",2026-01-03T15:37:06.942Z,176745462694200
"""jho @ t3NhL8TnYz"" posts a big blind of 800",2026-01-03T15:37:02.499Z,176745462249907
"""black @ e2LT3dd3Tx"" posts a small blind of 400",2026-01-03T15:37:02.499Z,176745462249906
"Your hand is 5♥, 6♥",2026-01-03T15:37:02.499Z,176745462249903
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (357123) | #7 ""jho @ t3NhL8TnYz"" (851027) | #9 ""Justin @ g0FfVCh6gI"" (262775) | #10 ""Z9Z9 @ xswHkyUXqL"" (1187775)",2026-01-03T15:37:02.499Z,176745462249901
"-- starting hand #694 (id: qfenaasgzw5d)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T15:37:02.499Z,176745462249900
"-- ending hand #693 --",2026-01-03T15:36:59.570Z,176745461957002
"""Justin @ g0FfVCh6gI"" collected 72800 from pot",2026-01-03T15:36:59.570Z,176745461957001
"Uncalled bet of 36400 returned to ""Justin @ g0FfVCh6gI""",2026-01-03T15:36:59.570Z,176745461957000
"""jho @ t3NhL8TnYz"" folds",2026-01-03T15:36:58.729Z,176745461872900
"""black @ e2LT3dd3Tx"" folds",2026-01-03T15:36:55.873Z,176745461587300
"""Justin @ g0FfVCh6gI"" raises to 55400",2026-01-03T15:36:53.790Z,176745461379000
"""jho @ t3NhL8TnYz"" raises to 19000",2026-01-03T15:36:34.417Z,176745459441700
"""black @ e2LT3dd3Tx"" calls 800",2026-01-03T15:36:27.834Z,176745458783400
"""Justin @ g0FfVCh6gI"" bets 800",2026-01-03T15:36:25.881Z,176745458588100
"""jho @ t3NhL8TnYz"" checks",2026-01-03T15:36:24.084Z,176745458408400
"""black @ e2LT3dd3Tx"" checks",2026-01-03T15:36:22.640Z,176745458264000
"Flop:  [2♥, 3♣, K♥]",2026-01-03T15:36:20.945Z,176745458094500
"""jho @ t3NhL8TnYz"" calls 11200",2026-01-03T15:36:20.124Z,176745458012400
"""black @ e2LT3dd3Tx"" calls 11200",2026-01-03T15:36:14.273Z,176745457427300
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T15:36:12.165Z,176745457216500
"""Justin @ g0FfVCh6gI"" raises to 11200",2026-01-03T15:36:09.651Z,176745456965100
"""jho @ t3NhL8TnYz"" raises to 2800",2026-01-03T15:36:04.862Z,176745456486200
"""black @ e2LT3dd3Tx"" posts a big blind of 800",2026-01-03T15:36:00.602Z,176745456060207
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-03T15:36:00.602Z,176745456060206
"Your hand is K♠, 9♠",2026-01-03T15:36:00.602Z,176745456060203
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (369123) | #7 ""jho @ t3NhL8TnYz"" (881227) | #9 ""Justin @ g0FfVCh6gI"" (220175) | #10 ""Z9Z9 @ xswHkyUXqL"" (1188175)",2026-01-03T15:36:00.602Z,176745456060201
