entry,at,order
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:33:56.474Z,176709083647400
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:33:55.446Z,176709083544600
"""Black @ eLlYR19TDN"" calls 400",2025-12-30T10:33:54.402Z,176709083440200
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-30T10:33:52.768Z,176709083276807
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 200",2025-12-30T10:33:52.768Z,176709083276806
"Player stacks: #1 ""Black @ eLlYR19TDN"" (156925) | #7 ""LIT2 @ Mw0SATaN53"" (412400) | #8 ""zxc2 @ cIaXP7lyE_"" (339100) | #10 ""Z9z9 @ xswHkyUXqL"" (152900)",2025-12-30T10:33:52.768Z,176709083276801
"-- starting hand #465 (id: qmdccpode4or)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-30T10:33:52.768Z,176709083276800
-- ending hand #464 --,2025-12-30T10:33:49.846Z,176709082984602
"""zxc2 @ cIaXP7lyE_"" collected 31500 from pot",2025-12-30T10:33:49.846Z,176709082984601
"Uncalled bet of 23625 returned to ""zxc2 @ cIaXP7lyE_""",2025-12-30T10:33:49.846Z,176709082984600
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:33:49.006Z,176709082900600
"""zxc2 @ cIaXP7lyE_"" bets 23625",2025-12-30T10:33:46.238Z,176709082623800
"Turn: 2♠, 5♠, 6♣ [3♥]",2025-12-30T10:33:43.702Z,176709082370200
"""Black @ eLlYR19TDN"" calls 9450",2025-12-30T10:33:42.881Z,176709082288100
"""zxc2 @ cIaXP7lyE_"" bets 9450",2025-12-30T10:33:39.377Z,176709081937700
"Flop:  [2♠, 5♠, 6♣]",2025-12-30T10:33:36.696Z,176709081669600
"""Black @ eLlYR19TDN"" calls 6000",2025-12-30T10:33:35.878Z,176709081587800
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T10:33:34.074Z,176709081407400
"""zxc2 @ cIaXP7lyE_"" raises to 6000",2025-12-30T10:33:32.012Z,176709081201200
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:33:29.724Z,176709080972400
"""Black @ eLlYR19TDN"" raises to 1800",2025-12-30T10:33:28.566Z,176709080856600
"""Z9z9 @ xswHkyUXqL"" calls 400",2025-12-30T10:33:25.358Z,176709080535800
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 400",2025-12-30T10:33:23.288Z,176709080328807
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-30T10:33:23.288Z,176709080328806
"Player stacks: #1 ""Black @ eLlYR19TDN"" (172375) | #7 ""LIT2 @ Mw0SATaN53"" (412600) | #8 ""zxc2 @ cIaXP7lyE_"" (323050) | #10 ""Z9z9 @ xswHkyUXqL"" (153300)",2025-12-30T10:33:23.288Z,176709080328801
"-- starting hand #464 (id: r61wajkom8ej)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2025-12-30T10:33:23.288Z,176709080328800
-- ending hand #463 --,2025-12-30T10:33:20.384Z,176709080038402
"""Z9z9 @ xswHkyUXqL"" collected 2800 from pot",2025-12-30T10:33:20.384Z,176709080038401
"Uncalled bet of 2100 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T10:33:20.384Z,176709080038400
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:33:19.549Z,176709079954900
"""Z9z9 @ xswHkyUXqL"" bets 2100",2025-12-30T10:33:18.223Z,176709079822300
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T10:33:15.474Z,176709079547400
"Turn: 8♦, 5♦, 4♠ [K♠]",2025-12-30T10:33:14.414Z,176709079441400
"""zxc2 @ cIaXP7lyE_"" calls 700",2025-12-30T10:33:13.600Z,176709079360000
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:33:12.112Z,176709079211200
"""Z9z9 @ xswHkyUXqL"" bets 700",2025-12-30T10:33:10.918Z,176709079091800
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T10:33:05.713Z,176709078571300
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T10:33:04.217Z,176709078421700
"Flop:  [8♦, 5♦, 4♠]",2025-12-30T10:33:02.576Z,176709078257600
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T10:33:01.771Z,176709078177100
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:33:00.601Z,176709078060100
"""Z9z9 @ xswHkyUXqL"" calls 400",2025-12-30T10:32:59.433Z,176709077943300
"""zxc2 @ cIaXP7lyE_"" calls 400",2025-12-30T10:32:58.157Z,176709077815700
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-30T10:32:55.720Z,176709077572007
"""Black @ eLlYR19TDN"" posts a small blind of 200",2025-12-30T10:32:55.720Z,176709077572006
"Player stacks: #1 ""Black @ eLlYR19TDN"" (172575) | #7 ""LIT2 @ Mw0SATaN53"" (413000) | #8 ""zxc2 @ cIaXP7lyE_"" (324150) | #10 ""Z9z9 @ xswHkyUXqL"" (151600)",2025-12-30T10:32:55.720Z,176709077572001
"-- starting hand #463 (id: g4xtoizwj7f1)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T10:32:55.720Z,176709077572000
-- ending hand #462 --,2025-12-30T10:32:52.718Z,176709077271802
"""Z9z9 @ xswHkyUXqL"" collected 4800 from pot",2025-12-30T10:32:52.718Z,176709077271801
"Uncalled bet of 3600 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T10:32:52.718Z,176709077271800
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:32:51.848Z,176709077184800
"""Z9z9 @ xswHkyUXqL"" bets 3600",2025-12-30T10:32:50.354Z,176709077035400
"Flop:  [K♥, 2♠, J♣]",2025-12-30T10:32:47.316Z,176709076731600
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:32:46.498Z,176709076649800
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:32:44.173Z,176709076417300
"""Black @ eLlYR19TDN"" calls 2000",2025-12-30T10:32:42.662Z,176709076266200
"""Z9z9 @ xswHkyUXqL"" raises to 2000",2025-12-30T10:32:41.058Z,176709076105800
"""zxc2 @ cIaXP7lyE_"" calls 400",2025-12-30T10:32:38.505Z,176709075850500
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-30T10:32:37.288Z,176709075728800
"""Black @ eLlYR19TDN"" posts a big blind of 400",2025-12-30T10:32:35.779Z,176709075577907
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-30T10:32:35.779Z,176709075577906
"Player stacks: #1 ""Black @ eLlYR19TDN"" (174575) | #7 ""LIT2 @ Mw0SATaN53"" (413400) | #8 ""zxc2 @ cIaXP7lyE_"" (324550) | #10 ""Z9z9 @ xswHkyUXqL"" (148800)",2025-12-30T10:32:35.779Z,176709075577901
"-- starting hand #462 (id: lxsqe0nuzweo)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T10:32:35.779Z,176709075577900
-- ending hand #461 --,2025-12-30T10:32:29.775Z,176709074977502
"""zxc2 @ cIaXP7lyE_"" collected 7200 from pot with Two Pair, 6's & 4's (combination: 6♠, 6♦, 4♠, 4♣, K♣)",2025-12-30T10:32:29.775Z,176709074977501
"""zxc2 @ cIaXP7lyE_"" shows a 4♠, 6♠.",2025-12-30T10:32:29.775Z,176709074977500
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:32:28.954Z,176709074895400
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T10:32:27.674Z,176709074767400
"River: Q♥, 4♣, J♥, 6♦ [K♣]",2025-12-30T10:32:25.683Z,176709074568300
"""Z9z9 @ xswHkyUXqL"" calls 2400",2025-12-30T10:32:24.873Z,176709074487300
"""zxc2 @ cIaXP7lyE_"" bets 2400",2025-12-30T10:32:23.661Z,176709074366100
"Turn: Q♥, 4♣, J♥ [6♦]",2025-12-30T10:32:21.198Z,176709074119800
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:32:20.383Z,176709074038300
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T10:32:19.111Z,176709073911100
"Flop:  [Q♥, 4♣, J♥]",2025-12-30T10:32:17.768Z,176709073776800
"""zxc2 @ cIaXP7lyE_"" calls 1200",2025-12-30T10:32:16.964Z,176709073696400
"""Z9z9 @ xswHkyUXqL"" raises to 1200",2025-12-30T10:32:15.792Z,176709073579200
"""zxc2 @ cIaXP7lyE_"" calls 400",2025-12-30T10:32:12.346Z,176709073234600
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:32:11.219Z,176709073121900
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:32:09.548Z,176709072954800
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-30T10:32:07.367Z,176709072736707
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 200",2025-12-30T10:32:07.367Z,176709072736706
"Player stacks: #1 ""Black @ eLlYR19TDN"" (174575) | #7 ""LIT2 @ Mw0SATaN53"" (413400) | #8 ""zxc2 @ cIaXP7lyE_"" (320950) | #10 ""Z9z9 @ xswHkyUXqL"" (152400)",2025-12-30T10:32:07.367Z,176709072736701
"-- starting hand #461 (id: gkwqahijfad3)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-30T10:32:07.367Z,176709072736700
-- ending hand #460 --,2025-12-30T10:32:04.446Z,176709072444602
"""LIT2 @ Mw0SATaN53"" collected 17500 from pot",2025-12-30T10:32:04.446Z,176709072444601
"Uncalled bet of 17500 returned to ""LIT2 @ Mw0SATaN53""",2025-12-30T10:32:04.446Z,176709072444600
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T10:32:03.593Z,176709072359300
"""LIT2 @ Mw0SATaN53"" bets 17500",2025-12-30T10:32:00.915Z,176709072091500
"River: 3♣, Q♣, Q♠, 2♦ [7♦]",2025-12-30T10:31:57.412Z,176709071741200
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:31:56.554Z,176709071655400
"""Z9z9 @ xswHkyUXqL"" calls 5250",2025-12-30T10:31:55.390Z,176709071539000
"""LIT2 @ Mw0SATaN53"" bets 5250",2025-12-30T10:31:53.277Z,176709071327700
"Turn: 3♣, Q♣, Q♠ [2♦]",2025-12-30T10:31:51.010Z,176709071101000
"""Black @ eLlYR19TDN"" checks",2025-12-30T10:31:50.149Z,176709071014900
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:31:49.027Z,176709070902700
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T10:31:47.821Z,176709070782100
"Flop:  [3♣, Q♣, Q♠]",2025-12-30T10:31:46.106Z,176709070610600
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:31:45.294Z,176709070529400
"""LIT2 @ Mw0SATaN53"" calls 2200",2025-12-30T10:31:44.255Z,176709070425500
"""Black @ eLlYR19TDN"" calls 2200",2025-12-30T10:31:43.198Z,176709070319800
"""Z9z9 @ xswHkyUXqL"" raises to 2200",2025-12-30T10:31:41.568Z,176709070156800
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 400",2025-12-30T10:31:38.256Z,176709069825607
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-30T10:31:38.256Z,176709069825606
"Player stacks: #1 ""Black @ eLlYR19TDN"" (176775) | #7 ""LIT2 @ Mw0SATaN53"" (403350) | #8 ""zxc2 @ cIaXP7lyE_"" (321350) | #10 ""Z9z9 @ xswHkyUXqL"" (159850)",2025-12-30T10:31:38.256Z,176709069825601
"-- starting hand #460 (id: g71p4kfbsiss)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2025-12-30T10:31:38.256Z,176709069825600
-- ending hand #459 --,2025-12-30T10:31:35.339Z,176709069533902
"""Black @ eLlYR19TDN"" collected 800 from pot",2025-12-30T10:31:35.339Z,176709069533901
"Uncalled bet of 800 returned to ""Black @ eLlYR19TDN""",2025-12-30T10:31:35.339Z,176709069533900
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:31:34.524Z,176709069452400
"""Black @ eLlYR19TDN"" raises to 1200",2025-12-30T10:31:33.429Z,176709069342900
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T10:31:30.818Z,176709069081800
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:31:26.592Z,176709068659200
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-30T10:31:25.389Z,176709068538907
"""Black @ eLlYR19TDN"" posts a small blind of 200",2025-12-30T10:31:25.389Z,176709068538906
"Player stacks: #1 ""Black @ eLlYR19TDN"" (176375) | #7 ""LIT2 @ Mw0SATaN53"" (403750) | #8 ""zxc2 @ cIaXP7lyE_"" (321350) | #10 ""Z9z9 @ xswHkyUXqL"" (159850)",2025-12-30T10:31:25.389Z,176709068538901
"-- starting hand #459 (id: a0erxdziqwz9)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T10:31:25.389Z,176709068538900
-- ending hand #458 --,2025-12-30T10:31:22.485Z,176709068248502
"""Z9z9 @ xswHkyUXqL"" collected 39600 from pot",2025-12-30T10:31:22.485Z,176709068248501
"Uncalled bet of 19800 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T10:31:22.485Z,176709068248500
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:31:21.680Z,176709068168000
"""Z9z9 @ xswHkyUXqL"" bets 19800",2025-12-30T10:31:18.149Z,176709067814900
"River: 4♦, 3♦, A♠, J♠ [5♥]",2025-12-30T10:31:10.064Z,176709067006400
"""Black @ eLlYR19TDN"" calls 13200",2025-12-30T10:31:09.225Z,176709066922500
"""Z9z9 @ xswHkyUXqL"" bets 13200",2025-12-30T10:31:06.698Z,176709066669800
"Turn: 4♦, 3♦, A♠ [J♠]",2025-12-30T10:31:04.068Z,176709066406800
"""Black @ eLlYR19TDN"" calls 4400",2025-12-30T10:31:03.217Z,176709066321700
"""Z9z9 @ xswHkyUXqL"" bets 4400",2025-12-30T10:31:01.281Z,176709066128100
"Flop:  [4♦, 3♦, A♠]",2025-12-30T10:30:58.555Z,176709065855500
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:30:57.675Z,176709065767500
"""Black @ eLlYR19TDN"" calls 2000",2025-12-30T10:30:56.080Z,176709065608000
"""Z9z9 @ xswHkyUXqL"" raises to 2000",2025-12-30T10:30:54.508Z,176709065450800
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:30:51.595Z,176709065159500
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-30T10:30:50.552Z,176709065055200
"""Black @ eLlYR19TDN"" posts a big blind of 400",2025-12-30T10:30:47.663Z,176709064766308
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-30T10:30:47.663Z,176709064766307
"Player stacks: #1 ""Black @ eLlYR19TDN"" (195975) | #7 ""LIT2 @ Mw0SATaN53"" (404150) | #8 ""zxc2 @ cIaXP7lyE_"" (321350) | #10 ""Z9z9 @ xswHkyUXqL"" (139850)",2025-12-30T10:30:47.663Z,176709064766302
"-- starting hand #458 (id: nrawqwpat7a4)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T10:30:47.663Z,176709064766301
"The player ""jho @ t3NhL8TnYz"" stand up with the stack of 222275.",2025-12-30T10:30:47.663Z,176709064766300
-- ending hand #457 --,2025-12-30T10:30:44.744Z,176709064474402
"""Z9z9 @ xswHkyUXqL"" collected 400 from pot",2025-12-30T10:30:44.744Z,176709064474401
"Uncalled bet of 200 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T10:30:44.744Z,176709064474400
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:30:43.887Z,176709064388700
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:30:42.812Z,176709064281200
"""jho @ t3NhL8TnYz"" folds",2025-12-30T10:30:41.679Z,176709064167900
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:30:40.483Z,176709064048300
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-30T10:30:39.056Z,176709063905608
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 200",2025-12-30T10:30:39.056Z,176709063905607
"Player stacks: #1 ""Black @ eLlYR19TDN"" (195975) | #5 ""jho @ t3NhL8TnYz"" (222275) | #7 ""LIT2 @ Mw0SATaN53"" (404150) | #8 ""zxc2 @ cIaXP7lyE_"" (321550) | #10 ""Z9z9 @ xswHkyUXqL"" (139650)",2025-12-30T10:30:39.056Z,176709063905601
"-- starting hand #457 (id: yn4m7cozt80m)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-30T10:30:39.056Z,176709063905600
-- ending hand #456 --,2025-12-30T10:30:36.137Z,176709063613702
"""jho @ t3NhL8TnYz"" collected 7600 from pot",2025-12-30T10:30:36.137Z,176709063613701
"Uncalled bet of 3800 returned to ""jho @ t3NhL8TnYz""",2025-12-30T10:30:36.137Z,176709063613700
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:30:35.271Z,176709063527100
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T10:30:32.883Z,176709063288300
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:30:31.463Z,176709063146300
"""jho @ t3NhL8TnYz"" bets 3800",2025-12-30T10:30:30.179Z,176709063017900
"""Black @ eLlYR19TDN"" checks",2025-12-30T10:30:26.611Z,176709062661100
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:30:25.443Z,176709062544300
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T10:30:24.114Z,176709062411400
"Flop:  [A♥, 8♣, 2♣]",2025-12-30T10:30:22.526Z,176709062252600
"""Z9z9 @ xswHkyUXqL"" calls 1800",2025-12-30T10:30:21.663Z,176709062166300
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:30:19.979Z,176709061997900
"""LIT2 @ Mw0SATaN53"" calls 1800",2025-12-30T10:30:18.952Z,176709061895200
"""jho @ t3NhL8TnYz"" calls 1800",2025-12-30T10:30:17.811Z,176709061781100
"""Black @ eLlYR19TDN"" raises to 1800",2025-12-30T10:30:16.344Z,176709061634400
"""Z9z9 @ xswHkyUXqL"" calls 400",2025-12-30T10:30:13.646Z,176709061364600
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 400",2025-12-30T10:30:10.024Z,176709061002408
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-30T10:30:10.024Z,176709061002407
"Player stacks: #1 ""Black @ eLlYR19TDN"" (197775) | #5 ""jho @ t3NhL8TnYz"" (216475) | #7 ""LIT2 @ Mw0SATaN53"" (405950) | #8 ""zxc2 @ cIaXP7lyE_"" (321950) | #10 ""Z9z9 @ xswHkyUXqL"" (141450)",2025-12-30T10:30:10.024Z,176709061002401
"-- starting hand #456 (id: rx3rchfanoac)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2025-12-30T10:30:10.024Z,176709061002400
-- ending hand #455 --,2025-12-30T10:30:07.103Z,176709060710302
"""Z9z9 @ xswHkyUXqL"" collected 28000 from pot",2025-12-30T10:30:07.103Z,176709060710301
"Uncalled bet of 14000 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T10:30:07.103Z,176709060710300
"""jho @ t3NhL8TnYz"" folds",2025-12-30T10:30:06.280Z,176709060628000
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:29:54.505Z,176709059450500
"""Z9z9 @ xswHkyUXqL"" bets 14000",2025-12-30T10:29:50.953Z,176709059095300
"""jho @ t3NhL8TnYz"" checks",2025-12-30T10:29:48.144Z,176709058814400
"River: 9♦, Q♦, 3♣, 7♦ [10♥]",2025-12-30T10:29:42.314Z,176709058231400
"""Black @ eLlYR19TDN"" checks",2025-12-30T10:29:41.455Z,176709058145500
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:29:39.788Z,176709057978800
"""jho @ t3NhL8TnYz"" checks",2025-12-30T10:29:38.327Z,176709057832700
"Turn: 9♦, Q♦, 3♣ [7♦]",2025-12-30T10:29:34.908Z,176709057490800
"""jho @ t3NhL8TnYz"" calls 7000",2025-12-30T10:29:34.064Z,176709057406400
"""Black @ eLlYR19TDN"" calls 7000",2025-12-30T10:29:30.794Z,176709057079400
"""Z9z9 @ xswHkyUXqL"" bets 7000",2025-12-30T10:29:29.018Z,176709056901800
"""jho @ t3NhL8TnYz"" checks",2025-12-30T10:29:24.196Z,176709056419600
"Flop:  [9♦, Q♦, 3♣]",2025-12-30T10:29:16.897Z,176709055689700
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:29:16.078Z,176709055607800
"""jho @ t3NhL8TnYz"" calls 2200",2025-12-30T10:29:14.983Z,176709055498300
"""Black @ eLlYR19TDN"" calls 2200",2025-12-30T10:29:12.965Z,176709055296500
"""Z9z9 @ xswHkyUXqL"" raises to 2200",2025-12-30T10:29:11.073Z,176709055107300
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:29:07.136Z,176709054713600
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-30T10:29:05.630Z,176709054563008
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-30T10:29:05.630Z,176709054563007
"Player stacks: #1 ""Black @ eLlYR19TDN"" (206975) | #5 ""jho @ t3NhL8TnYz"" (225675) | #7 ""LIT2 @ Mw0SATaN53"" (406350) | #8 ""zxc2 @ cIaXP7lyE_"" (321950) | #10 ""Z9z9 @ xswHkyUXqL"" (122650)",2025-12-30T10:29:05.630Z,176709054563001
"-- starting hand #455 (id: 3zmoa3odjvzn)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2025-12-30T10:29:05.630Z,176709054563000
-- ending hand #454 --,2025-12-30T10:28:59.621Z,176709053962102
"""jho @ t3NhL8TnYz"" collected 1000 from pot with Two Pair, 4's & 2's (combination: 4♣, 4♠, 2♦, 2♠, J♦)",2025-12-30T10:28:59.621Z,176709053962101
"""jho @ t3NhL8TnYz"" shows a 4♣, J♦.",2025-12-30T10:28:59.621Z,176709053962100
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:28:58.812Z,176709053881200
"""jho @ t3NhL8TnYz"" checks",2025-12-30T10:28:57.595Z,176709053759500
"River: 10♠, 2♦, 3♠, 4♠ [2♠]",2025-12-30T10:28:56.174Z,176709053617400
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:28:55.335Z,176709053533500
"""jho @ t3NhL8TnYz"" checks",2025-12-30T10:28:53.864Z,176709053386400
"Turn: 10♠, 2♦, 3♠ [4♠]",2025-12-30T10:28:50.555Z,176709053055500
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:28:49.723Z,176709052972300
"""jho @ t3NhL8TnYz"" checks",2025-12-30T10:28:48.089Z,176709052808900
"Flop:  [10♠, 2♦, 3♠]",2025-12-30T10:28:41.920Z,176709052192000
"""jho @ t3NhL8TnYz"" checks",2025-12-30T10:28:41.116Z,176709052111600
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:28:32.714Z,176709051271400
"""Z9z9 @ xswHkyUXqL"" calls 400",2025-12-30T10:28:31.563Z,176709051156300
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:28:28.922Z,176709050892200
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:28:27.890Z,176709050789000
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-30T10:28:26.299Z,176709050629908
"""Black @ eLlYR19TDN"" posts a small blind of 200",2025-12-30T10:28:26.299Z,176709050629907
"Player stacks: #1 ""Black @ eLlYR19TDN"" (207175) | #5 ""jho @ t3NhL8TnYz"" (225075) | #7 ""LIT2 @ Mw0SATaN53"" (406350) | #8 ""zxc2 @ cIaXP7lyE_"" (321950) | #10 ""Z9z9 @ xswHkyUXqL"" (123050)",2025-12-30T10:28:26.299Z,176709050629901
"-- starting hand #454 (id: atg4kd2us5h7)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T10:28:26.299Z,176709050629900
-- ending hand #453 --,2025-12-30T10:28:23.365Z,176709050336502
"""Z9z9 @ xswHkyUXqL"" collected 13650 from pot",2025-12-30T10:28:23.365Z,176709050336501
"Uncalled bet of 13650 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T10:28:23.365Z,176709050336500
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T10:28:22.539Z,176709050253900
"""Black @ eLlYR19TDN"" folds",2025-12-30T10:28:21.034Z,176709050103400
"""Z9z9 @ xswHkyUXqL"" bets 13650",2025-12-30T10:28:18.049Z,176709049804900
"Turn: J♠, 8♥, 5♣ [2♦]",2025-12-30T10:28:12.935Z,176709049293500
"""zxc2 @ cIaXP7lyE_"" calls 3150",2025-12-30T10:28:12.111Z,176709049211100
"""Black @ eLlYR19TDN"" calls 3150",2025-12-30T10:28:10.941Z,176709049094100
"""Z9z9 @ xswHkyUXqL"" bets 3150",2025-12-30T10:28:08.812Z,176709048881200
"Flop:  [J♠, 8♥, 5♣]",2025-12-30T10:28:05.262Z,176709048526200
"""Black @ eLlYR19TDN"" calls 1400",2025-12-30T10:28:04.420Z,176709048442000
"""Z9z9 @ xswHkyUXqL"" calls 1400",2025-12-30T10:28:02.894Z,176709048289400
"""zxc2 @ cIaXP7lyE_"" raises to 1400",2025-12-30T10:27:46.797Z,176709046679700
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T10:27:44.623Z,176709046462300
"""jho @ t3NhL8TnYz"" folds",2025-12-30T10:27:43.488Z,176709046348800
"""Black @ eLlYR19TDN"" posts a big blind of 400",2025-12-30T10:27:40.304Z,176709046030408
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-30T10:27:40.304Z,176709046030407
"Player stacks: #1 ""Black @ eLlYR19TDN"" (211725) | #5 ""jho @ t3NhL8TnYz"" (225075) | #7 ""LIT2 @ Mw0SATaN53"" (406350) | #8 ""zxc2 @ cIaXP7lyE_"" (326500) | #10 ""Z9z9 @ xswHkyUXqL"" (113950)",2025-12-30T10:27:40.304Z,176709046030401
"-- starting hand #453 (id: 632khje9aq6z)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T10:27:40.304Z,176709046030400
-- ending hand #452 --,2025-12-30T10:27:37.401Z,176709045740102
"""LIT2 @ Mw0SATaN53"" collected 2000 from pot",2025-12-30T10:27:37.401Z,176709045740101
"Uncalled bet of 2000 returned to ""LIT2 @ Mw0SATaN53""",2025-12-30T10:27:37.401Z,176709045740100
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T10:27:36.563Z,176709045656300
"""LIT2 @ Mw0SATaN53"" raises to 2500",2025-12-30T10:27:33.837Z,176709045383700
"""Z9z9 @ xswHkyUXqL"" bets 500",2025-12-30T10:27:31.593Z,176709045159300
"River: 10♦, K♣, J♦, 5♠ [8♣]",2025-12-30T10:27:29.196Z,176709044919600
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T10:27:28.352Z,176709044835200
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:27:27.213Z,176709044721300
"Turn: 10♦, K♣, J♦ [5♠]",2025-12-30T10:27:25.793Z,176709044579300
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T10:27:24.965Z,176709044496500
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T10:27:23.626Z,176709044362600
