entry,at,order
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:49:40.915Z,176725378091500
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:49:39.424Z,176725377942400
"""jho @ t3NhL8TnYz"" folds",2026-01-01T07:49:37.256Z,176725377725600
"""LIT @ Mw0SATaN53"" calls 400",2026-01-01T07:49:35.015Z,176725377501500
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-01T07:49:31.949Z,176725377194907
"""Black @ eLlYR19TDN"" posts a small blind of 200",2026-01-01T07:49:31.949Z,176725377194906
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (167050) | #8 ""jho @ t3NhL8TnYz"" (139400) | #9 ""Black @ eLlYR19TDN"" (420313) | #10 ""Justin @ g0FfVCh6gI"" (331276)",2026-01-01T07:49:31.949Z,176725377194901
"-- starting hand #374 (id: ysu12hg4nm0z)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-01T07:49:31.949Z,176725377194900
-- ending hand #373 --,2026-01-01T07:49:29.013Z,176725376901302
"""jho @ t3NhL8TnYz"" collected 800 from pot",2026-01-01T07:49:29.013Z,176725376901301
"Uncalled bet of 800 returned to ""jho @ t3NhL8TnYz""",2026-01-01T07:49:29.013Z,176725376901300
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:49:28.179Z,176725376817900
"""jho @ t3NhL8TnYz"" raises to 1200",2026-01-01T07:49:27.089Z,176725376708900
"""LIT @ Mw0SATaN53"" folds",2026-01-01T07:49:24.467Z,176725376446700
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:49:23.280Z,176725376328000
"""Black @ eLlYR19TDN"" posts a big blind of 400",2026-01-01T07:49:22.006Z,176725376200607
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-01T07:49:22.006Z,176725376200606
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (167050) | #8 ""jho @ t3NhL8TnYz"" (139000) | #9 ""Black @ eLlYR19TDN"" (420713) | #10 ""Justin @ g0FfVCh6gI"" (331276)",2026-01-01T07:49:22.006Z,176725376200601
"-- starting hand #373 (id: d7dclm1n2ep1)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-01T07:49:22.006Z,176725376200600
-- ending hand #372 --,2026-01-01T07:49:19.057Z,176725375905702
"""LIT @ Mw0SATaN53"" collected 2400 from pot",2026-01-01T07:49:19.057Z,176725375905701
"Uncalled bet of 1800 returned to ""LIT @ Mw0SATaN53""",2026-01-01T07:49:19.057Z,176725375905700
"""jho @ t3NhL8TnYz"" folds",2026-01-01T07:49:18.231Z,176725375823100
"""LIT @ Mw0SATaN53"" bets 1800",2026-01-01T07:49:17.160Z,176725375716000
"Flop:  [7♥, K♦, A♥]",2026-01-01T07:49:14.457Z,176725375445700
"""jho @ t3NhL8TnYz"" calls 1200",2026-01-01T07:49:13.591Z,176725375359100
"""LIT @ Mw0SATaN53"" raises to 1200",2026-01-01T07:49:12.226Z,176725375222600
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:49:09.803Z,176725374980300
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:49:08.772Z,176725374877200
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2026-01-01T07:48:56.615Z,176725373661507
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-01T07:48:56.615Z,176725373661506
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (165850) | #8 ""jho @ t3NhL8TnYz"" (140200) | #9 ""Black @ eLlYR19TDN"" (420713) | #10 ""Justin @ g0FfVCh6gI"" (331276)",2026-01-01T07:48:56.615Z,176725373661501
"-- starting hand #372 (id: 70ysgrwkkmie)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-01T07:48:56.615Z,176725373661500
-- ending hand #371 --,2026-01-01T07:48:53.645Z,176725373364502
"""LIT @ Mw0SATaN53"" collected 400 from pot",2026-01-01T07:48:53.645Z,176725373364501
"Uncalled bet of 200 returned to ""LIT @ Mw0SATaN53""",2026-01-01T07:48:53.645Z,176725373364500
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:48:52.835Z,176725373283500
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:48:51.729Z,176725373172900
"""jho @ t3NhL8TnYz"" folds",2026-01-01T07:48:48.563Z,176725372856300
"""LIT @ Mw0SATaN53"" posts a big blind of 400",2026-01-01T07:48:47.241Z,176725372724107
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-01T07:48:47.241Z,176725372724106
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (165650) | #8 ""jho @ t3NhL8TnYz"" (140200) | #9 ""Black @ eLlYR19TDN"" (420713) | #10 ""Justin @ g0FfVCh6gI"" (331476)",2026-01-01T07:48:47.241Z,176725372724101
"-- starting hand #371 (id: ljydsa2hfl0s)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T07:48:47.241Z,176725372724100
-- ending hand #370 --,2026-01-01T07:48:44.214Z,176725372421402
"""Justin @ g0FfVCh6gI"" collected 1000 from pot with Pair, K's (combination: K♥, K♦, A♣, 10♠, 9♦)",2026-01-01T07:48:44.214Z,176725372421401
"""Justin @ g0FfVCh6gI"" shows a 10♠, 6♦.",2026-01-01T07:48:44.214Z,176725372421400
"""LIT @ Mw0SATaN53"" checks",2026-01-01T07:48:43.404Z,176725372340400
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:48:42.231Z,176725372223100
"River: 2♦, 9♦, K♥, K♦ [A♣]",2026-01-01T07:48:41.206Z,176725372120600
"""LIT @ Mw0SATaN53"" checks",2026-01-01T07:48:40.334Z,176725372033400
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:48:39.231Z,176725371923100
"Turn: 2♦, 9♦, K♥ [K♦]",2026-01-01T07:48:38.073Z,176725371807300
"""LIT @ Mw0SATaN53"" checks",2026-01-01T07:48:37.259Z,176725371725900
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:48:36.113Z,176725371611300
"Flop:  [2♦, 9♦, K♥]",2026-01-01T07:48:34.005Z,176725371400500
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:48:33.135Z,176725371313500
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:48:31.535Z,176725371153500
"""jho @ t3NhL8TnYz"" folds",2026-01-01T07:48:27.916Z,176725370791600
"""LIT @ Mw0SATaN53"" calls 400",2026-01-01T07:48:26.868Z,176725370686800
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-01T07:48:25.601Z,176725370560107
"""Black @ eLlYR19TDN"" posts a small blind of 200",2026-01-01T07:48:25.601Z,176725370560106
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (166050) | #8 ""jho @ t3NhL8TnYz"" (140200) | #9 ""Black @ eLlYR19TDN"" (420913) | #10 ""Justin @ g0FfVCh6gI"" (330876)",2026-01-01T07:48:25.601Z,176725370560101
"-- starting hand #370 (id: f4kxo0o4vaug)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-01T07:48:25.601Z,176725370560100
-- ending hand #369 --,2026-01-01T07:48:22.600Z,176725370260002
"""jho @ t3NhL8TnYz"" collected 800 from pot",2026-01-01T07:48:22.600Z,176725370260001
"Uncalled bet of 800 returned to ""jho @ t3NhL8TnYz""",2026-01-01T07:48:22.600Z,176725370260000
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:48:21.722Z,176725370172200
"""jho @ t3NhL8TnYz"" raises to 1200",2026-01-01T07:48:15.020Z,176725369502000
"""LIT @ Mw0SATaN53"" folds",2026-01-01T07:48:12.684Z,176725369268400
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:48:11.561Z,176725369156100
"""Black @ eLlYR19TDN"" posts a big blind of 400",2026-01-01T07:48:09.992Z,176725368999207
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-01T07:48:09.992Z,176725368999206
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (166050) | #8 ""jho @ t3NhL8TnYz"" (139800) | #9 ""Black @ eLlYR19TDN"" (421313) | #10 ""Justin @ g0FfVCh6gI"" (330876)",2026-01-01T07:48:09.992Z,176725368999201
"-- starting hand #369 (id: h6t0b6bqdizl)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-01T07:48:09.992Z,176725368999200
-- ending hand #368 --,2026-01-01T07:48:07.059Z,176725368705902
"""Black @ eLlYR19TDN"" collected 20800 from pot",2026-01-01T07:48:07.059Z,176725368705901
"Uncalled bet of 20800 returned to ""Black @ eLlYR19TDN""",2026-01-01T07:48:07.059Z,176725368705900
"""jho @ t3NhL8TnYz"" folds",2026-01-01T07:48:06.227Z,176725368622700
"""LIT @ Mw0SATaN53"" folds",2026-01-01T07:48:05.110Z,176725368511000
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:48:03.975Z,176725368397500
"""Black @ eLlYR19TDN"" raises to 29800",2026-01-01T07:48:01.624Z,176725368162400
"""jho @ t3NhL8TnYz"" raises to 9000",2026-01-01T07:47:58.425Z,176725367842500
"""LIT @ Mw0SATaN53"" calls 1400",2026-01-01T07:47:51.898Z,176725367189800
"""Justin @ g0FfVCh6gI"" calls 1400",2026-01-01T07:47:50.808Z,176725367080800
"""Black @ eLlYR19TDN"" raises to 1400",2026-01-01T07:47:46.839Z,176725366683900
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2026-01-01T07:47:44.012Z,176725366401207
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-01T07:47:44.012Z,176725366401206
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (167450) | #8 ""jho @ t3NhL8TnYz"" (148800) | #9 ""Black @ eLlYR19TDN"" (409513) | #10 ""Justin @ g0FfVCh6gI"" (332276)",2026-01-01T07:47:44.012Z,176725366401201
"-- starting hand #368 (id: ucchknutls2a)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-01T07:47:44.012Z,176725366401200
-- ending hand #367 --,2026-01-01T07:47:41.103Z,176725366110302
"""jho @ t3NhL8TnYz"" collected 3200 from pot",2026-01-01T07:47:41.103Z,176725366110301
"Uncalled bet of 2400 returned to ""jho @ t3NhL8TnYz""",2026-01-01T07:47:41.103Z,176725366110300
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:47:40.223Z,176725366022300
"""jho @ t3NhL8TnYz"" bets 2400",2026-01-01T07:47:39.109Z,176725365910900
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:47:36.936Z,176725365693600
"Turn: 10♣, 10♦, 5♥ [K♠]",2026-01-01T07:47:35.801Z,176725365580100
"""jho @ t3NhL8TnYz"" checks",2026-01-01T07:47:34.994Z,176725365499400
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:47:33.619Z,176725365361900
"Flop:  [10♣, 10♦, 5♥]",2026-01-01T07:47:32.122Z,176725365212200
"""LIT @ Mw0SATaN53"" folds",2026-01-01T07:47:31.313Z,176725365131300
"""Justin @ g0FfVCh6gI"" calls 1400",2026-01-01T07:47:30.186Z,176725365018600
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:47:28.952Z,176725364895200
"""jho @ t3NhL8TnYz"" raises to 1400",2026-01-01T07:47:27.061Z,176725364706100
"""LIT @ Mw0SATaN53"" posts a big blind of 400",2026-01-01T07:47:24.994Z,176725364499407
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-01T07:47:24.994Z,176725364499406
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (167850) | #8 ""jho @ t3NhL8TnYz"" (147000) | #9 ""Black @ eLlYR19TDN"" (409513) | #10 ""Justin @ g0FfVCh6gI"" (333676)",2026-01-01T07:47:24.994Z,176725364499401
"-- starting hand #367 (id: bytxwqavndnf)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T07:47:24.994Z,176725364499400
-- ending hand #366 --,2026-01-01T07:47:21.985Z,176725364198503
"""LIT @ Mw0SATaN53"" collected 2000 from pot with Two Pair, Q's & 9's (combination: Q♠, Q♣, 9♠, 9♥, K♠)",2026-01-01T07:47:21.985Z,176725364198502
"""LIT @ Mw0SATaN53"" shows a K♠, 10♣.",2026-01-01T07:47:21.985Z,176725364198501
"""Black @ eLlYR19TDN"" shows a 4♠, 3♦.",2026-01-01T07:47:21.985Z,176725364198500
"""LIT @ Mw0SATaN53"" checks",2026-01-01T07:47:21.147Z,176725364114700
"""Black @ eLlYR19TDN"" checks",2026-01-01T07:47:19.876Z,176725363987600
"River: 9♠, Q♠, 3♥, 9♥ [Q♣]",2026-01-01T07:47:17.377Z,176725363737700
"""LIT @ Mw0SATaN53"" calls 400",2026-01-01T07:47:16.568Z,176725363656800
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:47:15.535Z,176725363553500
"""Black @ eLlYR19TDN"" bets 400",2026-01-01T07:47:13.527Z,176725363352700
"Turn: 9♠, Q♠, 3♥ [9♥]",2026-01-01T07:47:10.888Z,176725363088800
"""LIT @ Mw0SATaN53"" checks",2026-01-01T07:47:10.079Z,176725363007900
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:47:08.678Z,176725362867800
"""Black @ eLlYR19TDN"" checks",2026-01-01T07:47:06.851Z,176725362685100
"Flop:  [9♠, Q♠, 3♥]",2026-01-01T07:47:04.885Z,176725362488500
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:47:04.017Z,176725362401700
"""Black @ eLlYR19TDN"" calls 400",2026-01-01T07:47:02.392Z,176725362239200
"""jho @ t3NhL8TnYz"" folds",2026-01-01T07:46:59.851Z,176725361985100
"""LIT @ Mw0SATaN53"" calls 400",2026-01-01T07:46:58.799Z,176725361879900
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-01T07:46:56.617Z,176725361661707
"""Black @ eLlYR19TDN"" posts a small blind of 200",2026-01-01T07:46:56.617Z,176725361661706
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (166650) | #8 ""jho @ t3NhL8TnYz"" (147000) | #9 ""Black @ eLlYR19TDN"" (410313) | #10 ""Justin @ g0FfVCh6gI"" (334076)",2026-01-01T07:46:56.617Z,176725361661701
"-- starting hand #366 (id: pwgn6upsgieq)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-01T07:46:56.617Z,176725361661700
-- ending hand #365 --,2026-01-01T07:46:53.616Z,176725361361603
"""Justin @ g0FfVCh6gI"" collected 48400 from pot with Two Pair, 10's & 5's (combination: 10♥, 10♦, 5♠, 5♦, 9♥)",2026-01-01T07:46:53.616Z,176725361361602
"""Justin @ g0FfVCh6gI"" shows a 5♠, 5♦.",2026-01-01T07:46:53.616Z,176725361361601
"""Black @ eLlYR19TDN"" shows a 4♠, 3♥.",2026-01-01T07:46:53.616Z,176725361361600
"""Justin @ g0FfVCh6gI"" calls 12100",2026-01-01T07:46:52.795Z,176725361279500
"""Black @ eLlYR19TDN"" bets 12100",2026-01-01T07:46:43.297Z,176725360329700
"River: 2♦, 3♦, 9♥, 10♥ [10♦]",2026-01-01T07:46:36.716Z,176725359671600
"""Black @ eLlYR19TDN"" calls 6250",2026-01-01T07:46:35.911Z,176725359591100
"""jho @ t3NhL8TnYz"" folds",2026-01-01T07:46:34.155Z,176725359415500
"""Justin @ g0FfVCh6gI"" bets 6250",2026-01-01T07:46:30.935Z,176725359093500
"""Black @ eLlYR19TDN"" checks",2026-01-01T07:46:26.587Z,176725358658700
"""jho @ t3NhL8TnYz"" checks",2026-01-01T07:46:24.908Z,176725358490800
"Turn: 2♦, 3♦, 9♥ [10♥]",2026-01-01T07:46:24.067Z,176725358406700
"""Black @ eLlYR19TDN"" calls 2500",2026-01-01T07:46:23.211Z,176725358321100
"""jho @ t3NhL8TnYz"" calls 2500",2026-01-01T07:46:21.579Z,176725358157900
"""Justin @ g0FfVCh6gI"" bets 2500",2026-01-01T07:46:19.244Z,176725357924400
"""Black @ eLlYR19TDN"" checks",2026-01-01T07:46:15.156Z,176725357515600
"""jho @ t3NhL8TnYz"" checks",2026-01-01T07:46:13.323Z,176725357332300
"Flop:  [2♦, 3♦, 9♥]",2026-01-01T07:46:12.396Z,176725357239600
"""Black @ eLlYR19TDN"" calls 1400",2026-01-01T07:46:11.567Z,176725357156700
"""jho @ t3NhL8TnYz"" calls 1400",2026-01-01T07:46:10.032Z,176725357003200
"""LIT @ Mw0SATaN53"" folds",2026-01-01T07:46:08.573Z,176725356857300
"""Justin @ g0FfVCh6gI"" raises to 1400",2026-01-01T07:46:07.434Z,176725356743400
"""Black @ eLlYR19TDN"" posts a big blind of 400",2026-01-01T07:46:02.377Z,176725356237707
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-01T07:46:02.377Z,176725356237706
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (166650) | #8 ""jho @ t3NhL8TnYz"" (150900) | #9 ""Black @ eLlYR19TDN"" (432563) | #10 ""Justin @ g0FfVCh6gI"" (307926)",2026-01-01T07:46:02.377Z,176725356237701
"-- starting hand #365 (id: 2qcofsjrr1ar)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-01T07:46:02.377Z,176725356237700
-- ending hand #364 --,2026-01-01T07:45:59.419Z,176725355941902
"""jho @ t3NhL8TnYz"" collected 4000 from pot",2026-01-01T07:45:59.419Z,176725355941901
"Uncalled bet of 3000 returned to ""jho @ t3NhL8TnYz""",2026-01-01T07:45:59.419Z,176725355941900
"""LIT @ Mw0SATaN53"" folds",2026-01-01T07:45:58.603Z,176725355860300
"""jho @ t3NhL8TnYz"" bets 3000",2026-01-01T07:45:56.974Z,176725355697400
"""LIT @ Mw0SATaN53"" checks",2026-01-01T07:45:45.544Z,176725354554400
"Flop:  [3♥, K♥, J♥]",2026-01-01T07:45:44.103Z,176725354410300
"""LIT @ Mw0SATaN53"" calls 2000",2026-01-01T07:45:43.226Z,176725354322600
"""jho @ t3NhL8TnYz"" raises to 2000",2026-01-01T07:45:41.918Z,176725354191800
"""LIT @ Mw0SATaN53"" calls 400",2026-01-01T07:45:38.470Z,176725353847000
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:45:37.387Z,176725353738700
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:45:36.347Z,176725353634700
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2026-01-01T07:45:34.816Z,176725353481607
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-01T07:45:34.816Z,176725353481606
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (168650) | #8 ""jho @ t3NhL8TnYz"" (148900) | #9 ""Black @ eLlYR19TDN"" (432563) | #10 ""Justin @ g0FfVCh6gI"" (307926)",2026-01-01T07:45:34.816Z,176725353481601
"-- starting hand #364 (id: ird3lg5uv8ig)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-01T07:45:34.816Z,176725353481600
-- ending hand #363 --,2026-01-01T07:45:31.896Z,176725353189602
"""Black @ eLlYR19TDN"" collected 10500 from pot",2026-01-01T07:45:31.896Z,176725353189601
"Uncalled bet of 10500 returned to ""Black @ eLlYR19TDN""",2026-01-01T07:45:31.896Z,176725353189600
"""LIT @ Mw0SATaN53"" folds",2026-01-01T07:45:31.042Z,176725353104200
"""Black @ eLlYR19TDN"" bets 10500",2026-01-01T07:45:29.467Z,176725352946700
"""LIT @ Mw0SATaN53"" checks",2026-01-01T07:45:26.429Z,176725352642900
"Turn: J♣, 3♦, 7♠ [4♦]",2026-01-01T07:45:23.374Z,176725352337400
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:45:22.552Z,176725352255200
"""Black @ eLlYR19TDN"" calls 3150",2026-01-01T07:45:21.507Z,176725352150700
"""LIT @ Mw0SATaN53"" bets 3150",2026-01-01T07:45:19.740Z,176725351974000
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T07:45:15.977Z,176725351597700
"Flop:  [J♣, 3♦, 7♠]",2026-01-01T07:45:11.125Z,176725351112500
"""LIT @ Mw0SATaN53"" calls 1400",2026-01-01T07:45:10.308Z,176725351030800
"""Justin @ g0FfVCh6gI"" calls 1400",2026-01-01T07:45:09.188Z,176725350918800
"""Black @ eLlYR19TDN"" raises to 1400",2026-01-01T07:45:07.111Z,176725350711100
"""jho @ t3NhL8TnYz"" folds",2026-01-01T07:45:04.343Z,176725350434300
"""LIT @ Mw0SATaN53"" posts a big blind of 400",2026-01-01T07:44:56.028Z,176725349602807
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-01T07:44:56.028Z,176725349602806
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (173200) | #8 ""jho @ t3NhL8TnYz"" (148900) | #9 ""Black @ eLlYR19TDN"" (426613) | #10 ""Justin @ g0FfVCh6gI"" (309326)",2026-01-01T07:44:56.028Z,176725349602801
"-- starting hand #363 (id: ogpfpejiigqp)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T07:44:56.028Z,176725349602800
-- ending hand #362 --,2026-01-01T07:44:53.108Z,176725349310802
"""jho @ t3NhL8TnYz"" collected 1000 from pot",2026-01-01T07:44:53.108Z,176725349310801
"Uncalled bet of 1000 returned to ""jho @ t3NhL8TnYz""",2026-01-01T07:44:53.108Z,176725349310800
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T07:44:52.250Z,176725349225000
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:44:48.561Z,176725348856100
"""jho @ t3NhL8TnYz"" raises to 1400",2026-01-01T07:44:47.261Z,176725348726100
"""LIT @ Mw0SATaN53"" folds",2026-01-01T07:44:42.554Z,176725348255400
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-01T07:44:39.490Z,176725347949007
"""Black @ eLlYR19TDN"" posts a small blind of 200",2026-01-01T07:44:39.490Z,176725347949006
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (173200) | #8 ""jho @ t3NhL8TnYz"" (148300) | #9 ""Black @ eLlYR19TDN"" (426813) | #10 ""Justin @ g0FfVCh6gI"" (309726)",2026-01-01T07:44:39.490Z,176725347949001
"-- starting hand #362 (id: uhcvu4qrh8pn)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-01T07:44:39.490Z,176725347949000
-- ending hand #361 --,2026-01-01T07:44:36.487Z,176725347648702
"""Justin @ g0FfVCh6gI"" collected 195000 from pot with Flush, Ks High (combination: K♠, Q♠, J♠, 7♠, 2♠)",2026-01-01T07:44:36.487Z,176725347648701
"""Justin @ g0FfVCh6gI"" shows a K♠, J♠.",2026-01-01T07:44:36.487Z,176725347648700
"""jho @ t3NhL8TnYz"" calls 58500",2026-01-01T07:44:35.680Z,176725347568000
"""Justin @ g0FfVCh6gI"" bets 58500",2026-01-01T07:44:33.957Z,176725347395700
"""jho @ t3NhL8TnYz"" checks",2026-01-01T07:44:30.120Z,176725347012000
"River: 7♠, 2♦, Q♠, 10♥ [2♠]",2026-01-01T07:44:23.480Z,176725346348000
"""jho @ t3NhL8TnYz"" calls 26000",2026-01-01T07:44:22.631Z,176725346263100
"""Justin @ g0FfVCh6gI"" bets 26000",2026-01-01T07:44:16.688Z,176725345668800
"""jho @ t3NhL8TnYz"" checks",2026-01-01T07:44:11.430Z,176725345143000
"Turn: 7♠, 2♦, Q♠ [10♥]",2026-01-01T07:44:09.870Z,176725344987000
"""Justin @ g0FfVCh6gI"" calls 7800",2026-01-01T07:44:08.978Z,176725344897800
"""jho @ t3NhL8TnYz"" bets 7800",2026-01-01T07:44:05.897Z,176725344589700
"Flop:  [7♠, 2♦, Q♠]",2026-01-01T07:44:02.576Z,176725344257600
"""Justin @ g0FfVCh6gI"" calls 5000",2026-01-01T07:44:01.743Z,176725344174300
"""Black @ eLlYR19TDN"" folds",2026-01-01T07:44:00.263Z,176725344026300
"""jho @ t3NhL8TnYz"" raises to 5000",2026-01-01T07:43:58.407Z,176725343840700
"""LIT @ Mw0SATaN53"" folds",2026-01-01T07:43:55.147Z,176725343514700
"""Justin @ g0FfVCh6gI"" raises to 1400",2026-01-01T07:43:53.983Z,176725343398300
"""Black @ eLlYR19TDN"" posts a big blind of 400",2026-01-01T07:43:41.225Z,176725342122507
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-01T07:43:41.225Z,176725342122506
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (173200) | #8 ""jho @ t3NhL8TnYz"" (245600) | #9 ""Black @ eLlYR19TDN"" (427213) | #10 ""Justin @ g0FfVCh6gI"" (212026)",2026-01-01T07:43:41.225Z,176725342122501
"-- starting hand #361 (id: t8jurcyjw2zh)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-01T07:43:41.225Z,176725342122500
-- ending hand #360 --,2026-01-01T07:43:38.284Z,176725341828402
"""Black @ eLlYR19TDN"" collected 9000 from pot",2026-01-01T07:43:38.284Z,176725341828401
"Uncalled bet of 9000 returned to ""Black @ eLlYR19TDN""",2026-01-01T07:43:38.284Z,176725341828400
"""jho @ t3NhL8TnYz"" folds",2026-01-01T07:43:37.463Z,176725341746300
"""Black @ eLlYR19TDN"" bets 9000",2026-01-01T07:43:34.899Z,176725341489900
"""jho @ t3NhL8TnYz"" checks",2026-01-01T07:43:32.256Z,176725341225600
"Turn: 8♠, 3♣, 6♦ [J♣]",2026-01-01T07:43:31.614Z,176725341161400
"""jho @ t3NhL8TnYz"" calls 3000",2026-01-01T07:43:30.793Z,176725341079300
"""Black @ eLlYR19TDN"" bets 3000",2026-01-01T07:43:29.329Z,176725340932900
"""jho @ t3NhL8TnYz"" checks",2026-01-01T07:43:26.499Z,176725340649900
"Flop:  [8♠, 3♣, 6♦]",2026-01-01T07:43:25.520Z,176725340552000
